source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
felwert	SeNeReKoProject	1483018030020018179	mentioned	2022-01-17 10:07:06+00:00	3	0	9	0	Twitter Web App
felwert	ClaudineMoulin	1483018030020018179	mentioned	2022-01-17 10:07:06+00:00	3	0	9	0	Twitter Web App
felwert	CDHTrier	1483018030020018179	mentioned	2022-01-17 10:07:06+00:00	3	0	9	0	Twitter Web App
HerrRudolf	schichmax	1403251268768997376	mentioned	2021-06-11 07:22:28+00:00	1	0	6	1	Twitter Web App
HerrRudolf	SeNeReKoProject	1403251268768997376	mentioned	2021-06-11 07:22:28+00:00	1	0	6	1	Twitter Web App
erna_meyerink	espejolento	1397469155612311552	replied_to	2021-05-26 08:26:25+00:00	0	0	0	0	Twitter for Android
erna_meyerink	TEIconsortium	1397469155612311552	replied_to	2021-05-26 08:26:25+00:00	0	0	0	0	Twitter for Android
erna_meyerink	sheeanspoel	1397469155612311552	replied_to	2021-05-26 08:26:25+00:00	0	0	0	0	Twitter for Android
erna_meyerink	SeNeReKoProject	1397469155612311552	replied_to	2021-05-26 08:26:25+00:00	0	0	0	0	Twitter for Android
wpippich	espejolento	1397469022313230338	replied_to	2021-05-26 08:25:53+00:00	0	1	2	0	Twitter for Android
wpippich	TEIconsortium	1397469022313230338	replied_to	2021-05-26 08:25:53+00:00	0	1	2	0	Twitter for Android
wpippich	sheeanspoel	1397469022313230338	replied_to	2021-05-26 08:25:53+00:00	0	1	2	0	Twitter for Android
wpippich	SeNeReKoProject	1397469022313230338	replied_to	2021-05-26 08:25:53+00:00	0	1	2	0	Twitter for Android
yrochat	shaimaai_	1374451119062020100	replied_to	2021-03-23 20:00:57+00:00	0	0	1	0	Twitter for Android
yrochat	SeNeReKoProject	1374451119062020100	replied_to	2021-03-23 20:00:57+00:00	0	0	1	0	Twitter for Android
nichtich	SeNeReKoProject	1374348114455375872	mentioned	2021-03-23 13:11:39+00:00	5	2	44	2	Twitter Web App
spinfocl	SeNeReKoProject	1330788278375755776	quoted	2020-11-23 08:20:25+00:00	0	0	7	1	Twitter Web App
CDHTrier	SeNeReKoProject	1321382199694942208	quoted	2020-10-28 09:24:01+00:00	0	1	1	0	Twitter Web App
IgorBrigadir	felwert	1283377480930336769	replied_to	2020-07-15 12:26:50+00:00	0	0	1	0	Twitter Web App
IgorBrigadir	SeNeReKoProject	1283377480930336769	replied_to	2020-07-15 12:26:50+00:00	0	0	1	0	Twitter Web App
IgorBrigadir	FloKerschbaumer	1283377480930336769	replied_to	2020-07-15 12:26:50+00:00	0	0	1	0	Twitter Web App
IgorBrigadir	banacado	1283377480930336769	replied_to	2020-07-15 12:26:50+00:00	0	0	1	0	Twitter Web App
IgorBrigadir	martenduering	1283377480930336769	replied_to	2020-07-15 12:26:50+00:00	0	0	1	0	Twitter Web App
SabbySch	felwert	1282604481243471873	replied_to	2020-07-13 09:15:12+00:00	0	0	2	0	Twitter for Android
SabbySch	SeNeReKoProject	1282604481243471873	replied_to	2020-07-13 09:15:12+00:00	0	0	2	0	Twitter for Android
SabbySch	FloKerschbaumer	1282604481243471873	replied_to	2020-07-13 09:15:12+00:00	0	0	2	0	Twitter for Android
SabbySch	banacado	1282604481243471873	replied_to	2020-07-13 09:15:12+00:00	0	0	2	0	Twitter for Android
SabbySch	HerrRudolf	1282604481243471873	replied_to	2020-07-13 09:15:12+00:00	0	0	2	0	Twitter for Android
SabbySch	martenduering	1282604481243471873	replied_to	2020-07-13 09:15:12+00:00	0	0	2	0	Twitter for Android
WwDAdA	wpippich	1282598938651037697	replied_to	2020-07-13 08:53:11+00:00	0	0	1	0	Twitter for Android
WwDAdA	SeNeReKoProject	1282598938651037697	replied_to	2020-07-13 08:53:11+00:00	0	0	1	0	Twitter for Android
WwDAdA	FloKerschbaumer	1282598938651037697	replied_to	2020-07-13 08:53:11+00:00	0	0	1	0	Twitter for Android
WwDAdA	banacado	1282598938651037697	replied_to	2020-07-13 08:53:11+00:00	0	0	1	0	Twitter for Android
WwDAdA	HerrRudolf	1282598938651037697	replied_to	2020-07-13 08:53:11+00:00	0	0	1	0	Twitter for Android
WwDAdA	martenduering	1282598938651037697	replied_to	2020-07-13 08:53:11+00:00	0	0	1	0	Twitter for Android
Michael_A_Gavin	felwert	1282585210345984001	replied_to	2020-07-13 07:58:38+00:00	0	1	1	0	Twitter Web App
Michael_A_Gavin	SeNeReKoProject	1282585210345984001	replied_to	2020-07-13 07:58:38+00:00	0	1	1	0	Twitter Web App
Michael_A_Gavin	FloKerschbaumer	1282585210345984001	replied_to	2020-07-13 07:58:38+00:00	0	1	1	0	Twitter Web App
Michael_A_Gavin	banacado	1282585210345984001	replied_to	2020-07-13 07:58:38+00:00	0	1	1	0	Twitter Web App
Michael_A_Gavin	HerrRudolf	1282585210345984001	replied_to	2020-07-13 07:58:38+00:00	0	1	1	0	Twitter Web App
Michael_A_Gavin	martenduering	1282585210345984001	replied_to	2020-07-13 07:58:38+00:00	0	1	1	0	Twitter Web App
