source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
MPIDRnews	Akbaritabar	1531628965219147777	mentioned	2022-05-31 13:29:36+00:00	2	0	25	0	Twitter Web App
MPIDRnews	ezagheni	1531628965219147777	mentioned	2022-05-31 13:29:36+00:00	2	0	25	0	Twitter Web App
MPIDRnews	TheileTom	1531628965219147777	mentioned	2022-05-31 13:29:36+00:00	2	0	25	0	Twitter Web App
MPIDRnews	EbruSanliturk	1531628965219147777	mentioned	2022-05-31 13:29:36+00:00	2	0	25	0	Twitter Web App
MishaTeplitskiy	Akbaritabar	1528838103707832325	replied_to	2022-05-23 20:39:43+00:00	0	0	0	0	Twitter Web App
MishaTeplitskiy	klakhani	1528838103707832325	replied_to	2022-05-23 20:39:43+00:00	0	0	0	0	Twitter Web App
Primaryworldz	Akbaritabar	1528714689374523393	mentioned	2022-05-23 12:29:18+00:00	1	0	31	1	Twitter Web App
Yazdancoin	Akbaritabar	1526515015255203841	quoted	2022-05-17 10:48:35+00:00	0	0	0	0	Twitter Web App
Yazdancoin	FaZeNikan	1526515015255203841	quoted	2022-05-17 10:48:35+00:00	0	0	0	0	Twitter Web App
Yazdancoin	ABasalingappa	1526515015255203841	quoted	2022-05-17 10:48:35+00:00	0	0	0	0	Twitter Web App
olhxl	shishnetwork	1524070524615286785	replied_to	2022-05-10 16:55:03+00:00	0	0	0	0	Twitter Web App
olhxl	Akbaritabar	1524070524615286785	replied_to	2022-05-10 16:55:03+00:00	0	0	0	0	Twitter Web App
sof14g1l	LenSeabrooke	1523620559506243584	replied_to	2022-05-09 11:07:03+00:00	0	0	2	0	Twitter Web App
sof14g1l	antongrau	1523620559506243584	replied_to	2022-05-09 11:07:03+00:00	0	0	2	0	Twitter Web App
sof14g1l	Lassefolke	1523620559506243584	replied_to	2022-05-09 11:07:03+00:00	0	0	2	0	Twitter Web App
sof14g1l	SASE_Meeting	1523620559506243584	replied_to	2022-05-09 11:07:03+00:00	0	0	2	0	Twitter Web App
sof14g1l	Akbaritabar	1523620559506243584	replied_to	2022-05-09 11:07:03+00:00	0	0	2	0	Twitter Web App
TBroekel	Akbaritabar	1520348490290839552	replied_to	2022-04-30 10:25:01+00:00	0	0	1	0	Twitter for iPad
Mohamma33568136	Akbaritabar	1520317619793973248	replied_to	2022-04-30 08:22:21+00:00	0	0	1	0	Twitter for iPad
