source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
tonaka25	LastSamuraisNFT	1520828978730258433	replied_to	2022-05-01 18:14:18+00:00	0	0	0	0	Twitter Web App
tonaka25	parrotscaribnft	1520828978730258433	replied_to	2022-05-01 18:14:18+00:00	0	0	0	0	Twitter Web App
tonaka25	AkaDietDrake	1520828978730258433	replied_to	2022-05-01 18:14:18+00:00	0	0	0	0	Twitter Web App
tonaka25	Dosline	1520828978730258433	replied_to	2022-05-01 18:14:18+00:00	0	0	0	0	Twitter Web App
tonaka25	KoljaKleineberg	1520828978730258433	replied_to	2022-05-01 18:14:18+00:00	0	0	0	0	Twitter Web App
tonaka25	melissawouk_	1520828978730258433	replied_to	2022-05-01 18:14:18+00:00	0	0	0	0	Twitter Web App
SasaU15514371	RomanAtwood	1503915873337233410	replied_to	2022-03-16 02:07:40+00:00	0	0	0	0	Twitter Web App
SasaU15514371	KoljaKleineberg	1503915873337233410	replied_to	2022-03-16 02:07:40+00:00	0	0	0	0	Twitter Web App
SasaU15514371	mishaperiphery	1503915873337233410	replied_to	2022-03-16 02:07:40+00:00	0	0	0	0	Twitter Web App
Hossbor2	zahra_brd_	1487144345153249287	replied_to	2022-01-28 19:23:36+00:00	0	0	0	0	Twitter for Android
Hossbor2	KoljaKleineberg	1487144345153249287	replied_to	2022-01-28 19:23:36+00:00	0	0	0	0	Twitter for Android
Hossbor2	raube_kolja	1487144345153249287	replied_to	2022-01-28 19:23:36+00:00	0	0	0	0	Twitter for Android
Hossbor2	bolanalata	1487144345153249287	replied_to	2022-01-28 19:23:36+00:00	0	0	0	0	Twitter for Android
Hossbor2	binashhb	1487144345153249287	replied_to	2022-01-28 19:23:36+00:00	0	0	0	0	Twitter for Android
nima78200099	KoljaKleineberg	1482357161317523461	replied_to	2022-01-15 14:21:02+00:00	0	0	0	0	Twitter for Android
nima78200099	tqJIKhhMkKso7FG	1482357161317523461	replied_to	2022-01-15 14:21:02+00:00	0	0	0	0	Twitter for Android
nima78200099	iopjanis	1482357161317523461	replied_to	2022-01-15 14:21:02+00:00	0	0	0	0	Twitter for Android
nima78200099	iujjjls	1482357161317523461	replied_to	2022-01-15 14:21:02+00:00	0	0	0	0	Twitter for Android
Fesafo2	KoljaKleineberg	1482356755199934468	mentioned	2022-01-15 14:19:25+00:00	0	0	0	0	Twitter for Android
Fesafo2	tqJIKhhMkKso7FG	1482356755199934468	mentioned	2022-01-15 14:19:25+00:00	0	0	0	0	Twitter for Android
Fesafo2	iopjanis	1482356755199934468	mentioned	2022-01-15 14:19:25+00:00	0	0	0	0	Twitter for Android
Fesafo2	iujjjls	1482356755199934468	mentioned	2022-01-15 14:19:25+00:00	0	0	0	0	Twitter for Android
