source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
KGConference	YizhouSun	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	UCLA	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	KatanaGraph	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	danaikoutra	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	UMich	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	nvchawla	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	NotreDame	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	GSK	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
KGConference	KGConference	1522305218372943872	mentioned	2022-05-05 20:00:21+00:00	1	0	3	0	SocialBee.io v2
JEzeribe	illogics	1519589489944969216	replied_to	2022-04-28 08:09:01+00:00	0	0	0	0	Twitter for iPhone
JEzeribe	themetroverse	1519589489944969216	replied_to	2022-04-28 08:09:01+00:00	0	0	0	0	Twitter for iPhone
JEzeribe	illogicsCollabs	1519589489944969216	replied_to	2022-04-28 08:09:01+00:00	0	0	0	0	Twitter for iPhone
JEzeribe	KarunMusic	1519589489944969216	replied_to	2022-04-28 08:09:01+00:00	0	0	0	0	Twitter for iPhone
JEzeribe	danaikoutra	1519589489944969216	replied_to	2022-04-28 08:09:01+00:00	0	0	0	0	Twitter for iPhone
JEzeribe	LaRedVida1	1519589489944969216	replied_to	2022-04-28 08:09:01+00:00	0	0	0	0	Twitter for iPhone
JohnPalowitch	danaikoutra	1519568833744228352	mentioned	2022-04-28 06:46:56+00:00	1	0	10	0	Twitter Web App
JohnPalowitch	dgleich	1519568833744228352	mentioned	2022-04-28 06:46:56+00:00	1	0	10	0	Twitter Web App
cosmiumiu	jeff_jsm	1518953926514589696	replied_to	2022-04-26 14:03:31+00:00	0	0	0	0	Twitter for iPhone
cosmiumiu	TheWebConf	1518953926514589696	replied_to	2022-04-26 14:03:31+00:00	0	0	0	0	Twitter for iPhone
cosmiumiu	danaikoutra	1518953926514589696	replied_to	2022-04-26 14:03:31+00:00	0	0	0	0	Twitter for iPhone
cosmiumiu	rzafarani	1518953926514589696	replied_to	2022-04-26 14:03:31+00:00	0	0	0	0	Twitter for iPhone
jeff_jsm	TheWebConf	1518692014090510339	mentioned	2022-04-25 20:42:46+00:00	5	1	29	1	Twitter Web App
jeff_jsm	danaikoutra	1518692014090510339	mentioned	2022-04-25 20:42:46+00:00	5	1	29	1	Twitter Web App
jeff_jsm	rzafarani	1518692014090510339	mentioned	2022-04-25 20:42:46+00:00	5	1	29	1	Twitter Web App
tararootcake	UMich	1516129494758834180	mentioned	2022-04-18 19:00:14+00:00	0	0	0	0	SocialBee.io v2
tararootcake	danaikoutra	1516129494758834180	mentioned	2022-04-18 19:00:14+00:00	0	0	0	0	SocialBee.io v2
pnbennett	pnbennett	1513664155537969155	replied_to	2022-04-11 23:43:51+00:00	0	0	1	0	Twitter Web App
pnbennett	danaikoutra	1513664155537969155	replied_to	2022-04-11 23:43:51+00:00	0	0	1	0	Twitter Web App
pnbennett	kevynct	1513664155537969155	replied_to	2022-04-11 23:43:51+00:00	0	0	1	0	Twitter Web App
pnbennett	pnbennett	1513664155537969155	replied_to	2022-04-11 23:43:51+00:00	0	0	1	0	Twitter Web App
kavango	tararootcake	1513575108983459844	mentioned	2022-04-11 17:50:01+00:00	0	1	3	0	Twitter for iPhone
kavango	danaikoutra	1513575108983459844	mentioned	2022-04-11 17:50:01+00:00	0	1	3	0	Twitter for iPhone
kavango	kevynct	1513575108983459844	mentioned	2022-04-11 17:50:01+00:00	0	1	3	0	Twitter for iPhone
SIAMDataMining	WikiResearch	1510885007547682818	replied_to	2022-04-04 07:40:31+00:00	4	0	1	0	Twitter Web App
SIAMDataMining	UMich	1510885007547682818	replied_to	2022-04-04 07:40:31+00:00	4	0	1	0	Twitter Web App
SIAMDataMining	tararootcake	1510885007547682818	replied_to	2022-04-04 07:40:31+00:00	4	0	1	0	Twitter Web App
SIAMDataMining	danaikoutra	1510885007547682818	replied_to	2022-04-04 07:40:31+00:00	4	0	1	0	Twitter Web App
SIAMDataMining	wikidata	1510885007547682818	replied_to	2022-04-04 07:40:31+00:00	4	0	1	0	Twitter Web App
noobernap	luchengSRAI	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
noobernap	fredmorstatter	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
noobernap	hjagadish	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
noobernap	liuhuan	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
noobernap	Ilsebyl	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
noobernap	danaikoutra	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
noobernap	lastgoodcaesar	1493651039345651714	replied_to	2022-02-15 18:18:53+00:00	0	0	0	0	Twitter Web App
marinkazitnik	luchengSRAI	1493569243362775044	replied_to	2022-02-15 12:53:51+00:00	1	1	4	0	Twitter Web App
marinkazitnik	fredmorstatter	1493569243362775044	replied_to	2022-02-15 12:53:51+00:00	1	1	4	0	Twitter Web App
marinkazitnik	hjagadish	1493569243362775044	replied_to	2022-02-15 12:53:51+00:00	1	1	4	0	Twitter Web App
marinkazitnik	liuhuan	1493569243362775044	replied_to	2022-02-15 12:53:51+00:00	1	1	4	0	Twitter Web App
