source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
rzanardelli	fl0_id	1530143286572290048	replied_to	2022-05-27 11:06:02+00:00	0	1	1	0	Twitter Web App
rzanardelli	yvesalexandre	1530143286572290048	replied_to	2022-05-27 11:06:02+00:00	0	1	1	0	Twitter Web App
Cyber1Things	yvesalexandre	1529225787206926339	replied_to	2022-05-24 22:20:13+00:00	0	0	0	0	Twitter for Android
Cyber1Things	markscott82	1529225787206926339	replied_to	2022-05-24 22:20:13+00:00	0	0	0	0	Twitter for Android
Cyber1Things	Apple	1529225787206926339	replied_to	2022-05-24 22:20:13+00:00	0	0	0	0	Twitter for Android
realhamed	yvesalexandre	1527270598270980097	replied_to	2022-05-19 12:51:00+00:00	0	0	1	0	Twitter for iPhone
realhamed	imperialcollege	1527270598270980097	replied_to	2022-05-19 12:51:00+00:00	0	0	1	0	Twitter for iPhone
realhamed	ICComputing	1527270598270980097	replied_to	2022-05-19 12:51:00+00:00	0	0	1	0	Twitter for iPhone
realhamed	EPSRC	1527270598270980097	replied_to	2022-05-19 12:51:00+00:00	0	0	1	0	Twitter for iPhone
bwaber	AdaLovelaceInst	1526290375652032514	replied_to	2022-05-16 19:55:57+00:00	1	1	5	0	Twitter Web App
bwaber	medialab	1526290375652032514	replied_to	2022-05-16 19:55:57+00:00	1	1	5	0	Twitter Web App
bwaber	yvesalexandre	1526290375652032514	replied_to	2022-05-16 19:55:57+00:00	1	1	5	0	Twitter Web App
bwaber	mmitchell_ai	1526290375652032514	replied_to	2022-05-16 19:55:57+00:00	1	1	5	0	Twitter Web App
bwaber	gabriellesamue1	1526290375652032514	replied_to	2022-05-16 19:55:57+00:00	1	1	5	0	Twitter Web App
bwaber	Brhmie	1526290375652032514	replied_to	2022-05-16 19:55:57+00:00	1	1	5	0	Twitter Web App
drdrmc	yvesalexandre	1524115177570021376	replied_to	2022-05-10 19:52:29+00:00	1	0	3	0	Twitter for iPhone
drdrmc	1Br0wn	1524115177570021376	replied_to	2022-05-10 19:52:29+00:00	1	0	3	0	Twitter for iPhone
drdrmc	drphilipmarsden	1524115177570021376	replied_to	2022-05-10 19:52:29+00:00	1	0	3	0	Twitter for iPhone
jonatkinson11	EerkeBoiten	1520349037022568448	replied_to	2022-04-30 10:27:11+00:00	0	0	0	0	Twitter Web App
jonatkinson11	yvesalexandre	1520349037022568448	replied_to	2022-04-30 10:27:11+00:00	0	0	0	0	Twitter Web App
EerkeBoiten	jonatkinson11	1520339999379570688	replied_to	2022-04-30 09:51:17+00:00	0	0	1	0	Twitter Web App
EerkeBoiten	yvesalexandre	1520339999379570688	replied_to	2022-04-30 09:51:17+00:00	0	0	1	0	Twitter Web App
AurelienDefer	jonatkinson11	1520339461623758848	replied_to	2022-04-30 09:49:08+00:00	0	1	0	0	Twitter Web App
AurelienDefer	yvesalexandre	1520339461623758848	replied_to	2022-04-30 09:49:08+00:00	0	1	0	0	Twitter Web App
TedOnPrivacy	EerkeBoiten	1520336868503658496	replied_to	2022-04-30 09:38:50+00:00	0	1	0	0	Twitter Web App
TedOnPrivacy	yvesalexandre	1520336868503658496	replied_to	2022-04-30 09:38:50+00:00	0	1	0	0	Twitter Web App
Aleksey09793301	jonatkinson11	1520334373442273281	replied_to	2022-04-30 09:28:55+00:00	0	1	0	0	Twitter Web App
Aleksey09793301	yvesalexandre	1520334373442273281	replied_to	2022-04-30 09:28:55+00:00	0	1	0	0	Twitter Web App
johnroa	jonatkinson11	1520334152209420293	replied_to	2022-04-30 09:28:02+00:00	0	1	0	0	Twitter Web App
johnroa	yvesalexandre	1520334152209420293	replied_to	2022-04-30 09:28:02+00:00	0	1	0	0	Twitter Web App
erant	EerkeBoiten	1520332737965699073	replied_to	2022-04-30 09:22:25+00:00	0	1	0	0	Twitter Web App
erant	yvesalexandre	1520332737965699073	replied_to	2022-04-30 09:22:25+00:00	0	1	0	0	Twitter Web App
ICComputing	EerkeBoiten	1520332008513286144	replied_to	2022-04-30 09:19:31+00:00	0	2	0	0	Twitter Web App
ICComputing	yvesalexandre	1520332008513286144	replied_to	2022-04-30 09:19:31+00:00	0	2	0	0	Twitter Web App
TSEinfo	jonatkinson11	1520330313532157952	replied_to	2022-04-30 09:12:47+00:00	0	1	0	0	Twitter Web App
TSEinfo	yvesalexandre	1520330313532157952	replied_to	2022-04-30 09:12:47+00:00	0	1	0	0	Twitter Web App
mantelero	yvesalexandre	1520309364233588736	replied_to	2022-04-30 07:49:33+00:00	0	0	1	0	Twitter for iPhone
mantelero	lemondefr	1520309364233588736	replied_to	2022-04-30 07:49:33+00:00	0	0	1	0	Twitter for iPhone
mantelero	pixelsfr	1520309364233588736	replied_to	2022-04-30 07:49:33+00:00	0	0	1	0	Twitter for iPhone
mantelero	florian_tramer	1520309364233588736	replied_to	2022-04-30 07:49:33+00:00	0	0	1	0	Twitter for iPhone
RezaXodayari999	yvesalexandre	1517543155075362821	replied_to	2022-04-22 16:37:37+00:00	0	0	1	0	Twitter Web App
spcanelon	Cylumfinance	1514876114434502662	replied_to	2022-04-15 07:59:45+00:00	0	0	0	0	Twitter Web App
spcanelon	DragonCapitalSR	1514876114434502662	replied_to	2022-04-15 07:59:45+00:00	0	0	0	0	Twitter Web App
spcanelon	yvesalexandre	1514876114434502662	replied_to	2022-04-15 07:59:45+00:00	0	0	0	0	Twitter Web App
spcanelon	ErikVoorhees	1514876114434502662	replied_to	2022-04-15 07:59:45+00:00	0	0	0	0	Twitter Web App
martintisne	yvesalexandre	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
martintisne	cadenhq	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
martintisne	iamjohnoliver	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
martintisne	cynddl	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
martintisne	imperialcollege	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
martintisne	LastWeekTonight	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
martintisne	NatureComms	1513896802621313024	replied_to	2022-04-12 15:08:19+00:00	0	0	0	0	Twitter for iPhone
thatLaurenReid	yvesalexandre	1513552790207016969	replied_to	2022-04-11 16:21:20+00:00	0	1	0	0	Twitter Web App
thatLaurenReid	iamjohnoliver	1513552790207016969	replied_to	2022-04-11 16:21:20+00:00	0	1	0	0	Twitter Web App
thatLaurenReid	cynddl	1513552790207016969	replied_to	2022-04-11 16:21:20+00:00	0	1	0	0	Twitter Web App
thatLaurenReid	imperialcollege	1513552790207016969	replied_to	2022-04-11 16:21:20+00:00	0	1	0	0	Twitter Web App
thatLaurenReid	LastWeekTonight	1513552790207016969	replied_to	2022-04-11 16:21:20+00:00	0	1	0	0	Twitter Web App
