source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
gianlucac1	ThManfredi	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	CrossWordsCW	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	Doom3Gloom	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	FabrizioChiodo	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	mtizzoni	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	Di_SPACE_Lauro	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	fitterhappierAJ	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	ChristosArgyrop	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
gianlucac1	gabrielecostan4	1531932628454080517	quoted	2022-06-01 09:36:15+00:00	3	0	10	0	Twitter Web App
itosettiMD_MBA	gianlucac1	1531922008841273350	quoted	2022-06-01 08:54:03+00:00	0	0	3	0	Twitter for Android
itosettiMD_MBA	ThManfredi	1531922008841273350	quoted	2022-06-01 08:54:03+00:00	0	0	3	0	Twitter for Android
itosettiMD_MBA	manlius84	1531922008841273350	quoted	2022-06-01 08:54:03+00:00	0	0	3	0	Twitter for Android
itosettiMD_MBA	FabrizioChiodo	1531922008841273350	quoted	2022-06-01 08:54:03+00:00	0	0	3	0	Twitter for Android
itosettiMD_MBA	Doom3Gloom	1531922008841273350	quoted	2022-06-01 08:54:03+00:00	0	0	3	0	Twitter for Android
itosettiMD_MBA	mtizzoni	1531922008841273350	quoted	2022-06-01 08:54:03+00:00	0	0	3	0	Twitter for Android
