source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
msabouri	ikashnitsky	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	GidMK	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	satejsoman	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	baileyfosdick	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	anup_malani	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	PopulationEU	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	DearPandemic	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	jburnmurdoch	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	Sondreus	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	Rudnit	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
msabouri	kakape	1531784652112941057	replied_to	2022-05-31 23:48:14+00:00	0	1	0	0	Twitter Web App
AldoAldoni1	GidMK	1530627885849010176	mentioned	2022-05-28 19:11:40+00:00	2	1	6	0	Twitter Web App
AldoAldoni1	anup_malani	1530627885849010176	mentioned	2022-05-28 19:11:40+00:00	2	1	6	0	Twitter Web App
AldoAldoni1	ikashnitsky	1530627885849010176	mentioned	2022-05-28 19:11:40+00:00	2	1	6	0	Twitter Web App
AldoAldoni1	baileyfosdick	1530627885849010176	mentioned	2022-05-28 19:11:40+00:00	2	1	6	0	Twitter Web App
AldoAldoni1	satejsoman	1530627885849010176	mentioned	2022-05-28 19:11:40+00:00	2	1	6	0	Twitter Web App
AldoAldoni1	GlobalHealthBMJ	1530627885849010176	mentioned	2022-05-28 19:11:40+00:00	2	1	6	0	Twitter Web App
gianlucac1	ArielKarlinsky	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	ikashnitsky	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	GidMK	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	satejsoman	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	baileyfosdick	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	anup_malani	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	PopulationEU	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	DearPandemic	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	jburnmurdoch	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	Sondreus	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	Rudnit	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
gianlucac1	kakape	1530170038707277824	replied_to	2022-05-27 12:52:21+00:00	0	0	1	0	Twitter Web App
ArielKarlinsky	ikashnitsky	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	GidMK	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	satejsoman	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	baileyfosdick	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	anup_malani	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	PopulationEU	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	DearPandemic	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	jburnmurdoch	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	Sondreus	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	Rudnit	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
ArielKarlinsky	kakape	1530169905865162752	replied_to	2022-05-27 12:51:49+00:00	0	1	7	0	Twitter Web App
HEARDatUNSW	GidMK	1529991946609250304	mentioned	2022-05-27 01:04:40+00:00	8	1	11	0	Twitter Web App
HEARDatUNSW	baileyfosdick	1529991946609250304	mentioned	2022-05-27 01:04:40+00:00	8	1	11	0	Twitter Web App
matuk	ikashnitsky	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	GidMK	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	satejsoman	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	baileyfosdick	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	anup_malani	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	PopulationEU	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	DearPandemic	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	jburnmurdoch	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	Sondreus	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	Rudnit	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	kakape	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	victorzamora	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
matuk	HCevallosFlores	1529974283086090241	replied_to	2022-05-26 23:54:29+00:00	0	0	0	0	Twitter for Android
MightyCorleone	ikashnitsky	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	GidMK	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	satejsoman	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	baileyfosdick	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	anup_malani	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	PopulationEU	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	DearPandemic	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	jburnmurdoch	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	Sondreus	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	Rudnit	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	kakape	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	rid1tweets	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	tomtom_m	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	Rajeev_The_King	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
MightyCorleone	lrossouw	1529969440284106752	replied_to	2022-05-26 23:35:14+00:00	0	0	2	0	Twitter for Android
theyareus2	ikashnitsky	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	GidMK	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	satejsoman	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	baileyfosdick	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	anup_malani	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	PopulationEU	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	DearPandemic	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	jburnmurdoch	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	Sondreus	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	Rudnit	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
theyareus2	kakape	1529961288289644544	replied_to	2022-05-26 23:02:51+00:00	0	0	1	0	Twitter Web App
CassioMTurra	ikashnitsky	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	GidMK	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	satejsoman	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	baileyfosdick	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	anup_malani	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	PopulationEU	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	DearPandemic	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	jburnmurdoch	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	Sondreus	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	Rudnit	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
CassioMTurra	kakape	1529938815791550464	replied_to	2022-05-26 21:33:33+00:00	1	0	4	0	Twitter Web App
DaveFernig	ikashnitsky	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	Dr_D_Robertson	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	GidMK	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	satejsoman	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	baileyfosdick	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	anup_malani	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	PopulationEU	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	DearPandemic	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	jburnmurdoch	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	Sondreus	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	Rudnit	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
DaveFernig	kakape	1529928205561364480	replied_to	2022-05-26 20:51:23+00:00	0	0	1	0	Twitter Web App
ikashnitsky	DaveFernig	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	Dr_D_Robertson	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	GidMK	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	satejsoman	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	baileyfosdick	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	anup_malani	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	PopulationEU	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	DearPandemic	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	jburnmurdoch	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	Sondreus	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	Rudnit	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
ikashnitsky	kakape	1529924412195192837	quoted	2022-05-26 20:36:19+00:00	1	1	2	0	Twitter for Android
EvertonCL_81	ikashnitsky	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	Dr_D_Robertson	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	GidMK	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	satejsoman	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	baileyfosdick	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	anup_malani	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	PopulationEU	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	DearPandemic	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	jburnmurdoch	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	Sondreus	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	Rudnit	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
EvertonCL_81	kakape	1529921655979614208	replied_to	2022-05-26 20:25:22+00:00	1	1	3	0	Twitter Web App
anup_malani	ikashnitsky	1529905614108905475	replied_to	2022-05-26 19:21:37+00:00	0	0	1	0	Twitter Web App
anup_malani	GidMK	1529905614108905475	replied_to	2022-05-26 19:21:37+00:00	0	0	1	0	Twitter Web App
anup_malani	satejsoman	1529905614108905475	replied_to	2022-05-26 19:21:37+00:00	0	0	1	0	Twitter Web App
anup_malani	baileyfosdick	1529905614108905475	replied_to	2022-05-26 19:21:37+00:00	0	0	1	0	Twitter Web App
anup_malani	anup_malani	1529905614108905475	replied_to	2022-05-26 19:21:37+00:00	0	0	1	0	Twitter Web App
