source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
Joepdl	DrJinRussell	1531854555587424256	replied_to	2022-06-01 04:26:01+00:00	1	0	10	0	Twitter Web App
Joepdl	SiouxsieW	1531854555587424256	replied_to	2022-06-01 04:26:01+00:00	1	0	10	0	Twitter Web App
Joepdl	PunahaMatatini	1531854555587424256	replied_to	2022-06-01 04:26:01+00:00	1	0	10	0	Twitter Web App
brower_uc	PunahaMatatini	1528477407975735297	replied_to	2022-05-22 20:46:26+00:00	0	0	2	0	Twitter Web App
RKPriestley	smcnz	1527834060395282432	replied_to	2022-05-21 02:10:00+00:00	0	0	0	0	Twitter Web App
RKPriestley	SciComNZ	1527834060395282432	replied_to	2022-05-21 02:10:00+00:00	0	0	0	0	Twitter Web App
RKPriestley	PunahaMatatini	1527834060395282432	replied_to	2022-05-21 02:10:00+00:00	0	0	0	0	Twitter Web App
RKPriestley	AntarcticaNZ	1527834060395282432	replied_to	2022-05-21 02:10:00+00:00	0	0	0	0	Twitter Web App
drayeshaverrall	Knhannah	1527566724190863360	replied_to	2022-05-20 08:27:42+00:00	0	0	3	0	Twitter for iPhone
drayeshaverrall	lcsnz	1527566724190863360	replied_to	2022-05-20 08:27:42+00:00	0	0	3	0	Twitter for iPhone
drayeshaverrall	dimsie	1527566724190863360	replied_to	2022-05-20 08:27:42+00:00	0	0	3	0	Twitter for iPhone
drayeshaverrall	sanjanah	1527566724190863360	replied_to	2022-05-20 08:27:42+00:00	0	0	3	0	Twitter for iPhone
drayeshaverrall	thekaylitaylor	1527566724190863360	replied_to	2022-05-20 08:27:42+00:00	0	0	3	0	Twitter for iPhone
drayeshaverrall	PunahaMatatini	1527566724190863360	replied_to	2022-05-20 08:27:42+00:00	0	0	3	0	Twitter for iPhone
DrSJNZ	Knhannah	1527533267301584896	replied_to	2022-05-20 06:14:45+00:00	0	0	2	0	Twitter for iPhone
