source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
ClaireAdida	Shugars	1531854359272624129	replied_to	2022-06-01 04:25:14+00:00	0	0	1	0	Twitter Web App
RanaArafat12	Shugars	1531204361036218374	replied_to	2022-05-30 09:22:22+00:00	0	0	1	0	Twitter for iPhone
RanaArafat12	HarbZ1	1531204361036218374	replied_to	2022-05-30 09:22:22+00:00	0	0	1	0	Twitter for iPhone
RanaArafat12	cityjournalism	1531204361036218374	replied_to	2022-05-30 09:22:22+00:00	0	0	1	0	Twitter for iPhone
cruzita_osorio	Shugars	1530421815553630208	replied_to	2022-05-28 05:32:49+00:00	0	0	1	0	Twitter Web App
cruzita_osorio	murphyelaine	1530421815553630208	replied_to	2022-05-28 05:32:49+00:00	0	0	1	0	Twitter Web App
cruzita_osorio	CogitoErgoDoom	1530421815553630208	replied_to	2022-05-28 05:32:49+00:00	0	0	1	0	Twitter Web App
mattk7	AdinaGitomer	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
mattk7	ryanjgallag	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
mattk7	mccabe_s	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
mattk7	Shugars	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
mattk7	davidlazer	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
mattk7	foucaultwelles	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
mattk7	NUnetsi	1530261286705045504	quoted	2022-05-27 18:54:56+00:00	3	0	8	0	Twitter Web App
JohannesBGruber	AdinaGitomer	1530124528206204929	mentioned	2022-05-27 09:51:30+00:00	6	0	21	0	Twitter for Android
JohannesBGruber	ryanjgallag	1530124528206204929	mentioned	2022-05-27 09:51:30+00:00	6	0	21	0	Twitter for Android
JohannesBGruber	Shugars	1530124528206204929	mentioned	2022-05-27 09:51:30+00:00	6	0	21	0	Twitter for Android
JohannesBGruber	davidlazer	1530124528206204929	mentioned	2022-05-27 09:51:30+00:00	6	0	21	0	Twitter for Android
JohannesBGruber	foucaultwelles	1530124528206204929	mentioned	2022-05-27 09:51:30+00:00	6	0	21	0	Twitter for Android
jonesrooy	Shugars	1529129421034094592	replied_to	2022-05-24 15:57:18+00:00	0	0	1	0	Twitter for iPhone
MUHDBARMA	ArewaTwiter	1528505217322459136	quoted	2022-05-22 22:36:56+00:00	2	0	3	1	Twitter for Android
