source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
ofsevit	gboeing	1531719975471308805	replied_to	2022-05-31 19:31:14+00:00	0	0	0	0	Twitter Web App
ofsevit	Maddz4planning	1531719975471308805	replied_to	2022-05-31 19:31:14+00:00	0	0	0	0	Twitter Web App
Maddz4planning	Maddz4planning	1531717518225711107	replied_to	2022-05-31 19:21:28+00:00	0	1	1	0	Twitter Web App
Maddz4planning	gboeing	1531717518225711107	replied_to	2022-05-31 19:21:28+00:00	0	1	1	0	Twitter Web App
NetfrixP	ofsevit	1531717049197551616	replied_to	2022-05-31 19:19:37+00:00	2	1	3	0	Twitter Web App
NetfrixP	gboeing	1531717049197551616	replied_to	2022-05-31 19:19:37+00:00	2	1	3	0	Twitter Web App
fbiljecki	gboeing	1531714442521726977	mentioned	2022-05-31 19:09:15+00:00	0	2	2	0	Twitter Web App
MRodDC	mszll	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	_ane_rv	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	AnaVybor	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	darribas	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	tenkahen	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	Vuoggis	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	haavardaagesen	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	gboeing	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	pysal_devs	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	robinlovelace	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	lucpappalard	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
MRodDC	idoklein1	1531525045696200704	replied_to	2022-05-31 06:36:39+00:00	0	0	1	0	Twitter Web App
Alyamaani73	mszll	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	_ane_rv	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	AnaVybor	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	darribas	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	tenkahen	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	Vuoggis	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	haavardaagesen	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	gboeing	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	pysal_devs	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	robinlovelace	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
Alyamaani73	lucpappalard	1531488989487992832	replied_to	2022-05-31 04:13:23+00:00	0	0	1	0	Twitter Web App
TaylorAKHiggins	gboeing	1529801258030313474	replied_to	2022-05-26 12:26:56+00:00	0	0	0	0	Twitter Web App
JovannaRosen	mszll	1529754989303943169	replied_to	2022-05-26 09:23:05+00:00	0	0	0	0	Twitter for Android
