source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
gvegayon	schochastics	1531697053771833344	replied_to	2022-05-31 18:00:09+00:00	0	1	1	0	Twitter Web App
basjacobs93	schochastics	1531687034171146246	replied_to	2022-05-31 17:20:20+00:00	0	0	2	0	Twitter for iPhone
TheRealJimShady	schochastics	1531682305697513472	replied_to	2022-05-31 17:01:33+00:00	0	0	1	0	Twitter for Android
c_schwemmer	schochastics	1531677539470565376	replied_to	2022-05-31 16:42:37+00:00	0	1	0	0	Twitter for Android
gesistraining	schochastics	1531675797198602240	replied_to	2022-05-31 16:35:41+00:00	0	1	1	0	Twitter for Android
mbojan	schochastics	1531674849357271041	replied_to	2022-05-31 16:31:55+00:00	0	1	0	0	Twitter Web App
minigamedev	schochastics	1531674311739813898	replied_to	2022-05-31 16:29:47+00:00	0	1	0	0	Twitter Web App
Ronald_vanLoon	schochastics	1531641341830123525	replied_to	2022-05-31 14:18:47+00:00	0	1	7	1	Twitter Web App
ydouright	schochastics	1524858278144000000	replied_to	2022-05-12 21:05:18+00:00	0	0	1	0	Twitter for Android
JMaschino_56	minigamedev	1524699151921037314	replied_to	2022-05-12 10:33:00+00:00	0	1	3	0	Twitter for Android
JMaschino_56	schochastics	1524699151921037314	replied_to	2022-05-12 10:33:00+00:00	0	1	3	0	Twitter for Android
Pitching_Bot	schochastics	1524696257679273985	replied_to	2022-05-12 10:21:29+00:00	0	1	0	0	Twitter Web App
kwelle	Rbloggers	1522309920598765568	mentioned	2022-05-05 20:19:02+00:00	3	0	6	0	Buffer
kwelle	schochastics	1522309920598765568	mentioned	2022-05-05 20:19:02+00:00	3	0	6	0	Buffer
kwelle	Ronald_vanLoon	1522309920598765568	mentioned	2022-05-05 20:19:02+00:00	3	0	6	0	Buffer
kwelle	ravikikan	1522309920598765568	mentioned	2022-05-05 20:19:02+00:00	3	0	6	0	Buffer
AngeloMoretti3	schochastics	1519069213142528001	replied_to	2022-04-26 21:41:38+00:00	0	0	2	0	TweetDeck
termehshafie	Pitching_Bot	1517619990911799296	replied_to	2022-04-22 21:42:56+00:00	0	0	0	0	Twitter for iPhone
termehshafie	schochastics	1517619990911799296	replied_to	2022-04-22 21:42:56+00:00	0	0	0	0	Twitter for iPhone
TAH_Sci	Pitching_Bot	1517535353476894720	replied_to	2022-04-22 16:06:37+00:00	0	0	0	0	Twitter for iPhone
TAH_Sci	schochastics	1517535353476894720	replied_to	2022-04-22 16:06:37+00:00	0	0	0	0	Twitter for iPhone
