source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
saifahm19835775	MNFTSG	1531671153017868288	replied_to	2022-05-31 16:17:14+00:00	0	0	0	0	Twitter Web App
saifahm19835775	flickplayapp	1531671153017868288	replied_to	2022-05-31 16:17:14+00:00	0	0	0	0	Twitter Web App
saifahm19835775	christiecxf	1531671153017868288	replied_to	2022-05-31 16:17:14+00:00	0	0	0	0	Twitter Web App
saifahm19835775	TahaYasseri	1531671153017868288	replied_to	2022-05-31 16:17:14+00:00	0	0	0	0	Twitter Web App
saifahm19835775	BaselYHamdan	1531671153017868288	replied_to	2022-05-31 16:17:14+00:00	0	0	0	0	Twitter Web App
saifahm19835775	hrtwnchw	1531671153017868288	replied_to	2022-05-31 16:17:14+00:00	0	0	0	0	Twitter Web App
michaeljohndunn	coldclimate	1531385243659554816	replied_to	2022-05-30 21:21:08+00:00	0	0	0	0	Twitter for iPhone
michaeljohndunn	herbkim	1531385243659554816	replied_to	2022-05-30 21:21:08+00:00	0	0	0	0	Twitter for iPhone
michaeljohndunn	TahaYasseri	1531385243659554816	replied_to	2022-05-30 21:21:08+00:00	0	0	0	0	Twitter for iPhone
herbkim	coldclimate	1531313511216848896	mentioned	2022-05-30 16:36:06+00:00	0	1	6	0	Twitter Web App
herbkim	TahaYasseri	1531313511216848896	mentioned	2022-05-30 16:36:06+00:00	0	1	6	0	Twitter Web App
YoussefHariri1	iyadrahwan	1529499888249085960	replied_to	2022-05-25 16:29:24+00:00	0	0	0	0	Twitter for iPhone
YoussefHariri1	TahaYasseri	1529499888249085960	replied_to	2022-05-25 16:29:24+00:00	0	0	0	0	Twitter for iPhone
YoussefHariri1	LevinBrinkmann	1529499888249085960	replied_to	2022-05-25 16:29:24+00:00	0	0	0	0	Twitter for iPhone
alfiejoey	TahaYasseri	1529385743335968768	replied_to	2022-05-25 08:55:50+00:00	1	0	1	0	Twitter for Android
CBridge_Chief	ucddublin	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	UCD_iSchool	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	TahaYasseri	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	UCDCompSci	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	ucdsociology	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	ucdgearyinst	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	e_farries	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	Dublin_kshankar	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	oiioxford	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	eugeniasiapera	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	EconPsyPol	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	ucdsocscilaw	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
CBridge_Chief	DPCIreland	1527662287598850050	replied_to	2022-05-20 14:47:26+00:00	0	0	0	0	Twitter for iPhone
