source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
ThirdPod	wayfaringwilly	1531810271358251008	mentioned	2022-06-01 01:30:03+00:00	0	0	0	0	Brandwatch
ThirdPod	GUBiology	1531810271358251008	mentioned	2022-06-01 01:30:03+00:00	0	0	0	0	Brandwatch
AGU_SciComm	wayfaringwilly	1531738579747360768	mentioned	2022-05-31 20:45:10+00:00	2	0	0	0	Brandwatch
AGU_SciComm	GUBiology	1531738579747360768	mentioned	2022-05-31 20:45:10+00:00	2	0	0	0	Brandwatch
wayfaringwilly	ThirdPod	1531700830792974339	mentioned	2022-05-31 18:15:10+00:00	1	0	0	0	Brandwatch
wayfaringwilly	wayfaringwilly	1531700830792974339	mentioned	2022-05-31 18:15:10+00:00	1	0	0	0	Brandwatch
wayfaringwilly	GUBiology	1531700830792974339	mentioned	2022-05-31 18:15:10+00:00	1	0	0	0	Brandwatch
wayfaringwilly	audubonsociety	1531700830792974339	mentioned	2022-05-31 18:15:10+00:00	1	0	0	0	Brandwatch
profsandpints	wayfaringwilly	1531667094093316097	mentioned	2022-05-31 16:01:06+00:00	0	0	1	0	Brandwatch
profsandpints	GUBiology	1531667094093316097	mentioned	2022-05-31 16:01:06+00:00	0	0	1	0	Brandwatch
daleandersen	wayfaringwilly	1531625333144838145	mentioned	2022-05-31 13:15:10+00:00	0	0	0	0	Brandwatch
daleandersen	GUBiology	1531625333144838145	mentioned	2022-05-31 13:15:10+00:00	0	0	0	0	Brandwatch
daleandersen	audubonsociety	1531625333144838145	mentioned	2022-05-31 13:15:10+00:00	0	0	0	0	Brandwatch
GeorgetownColl	wayfaringwilly	1531338412451561472	mentioned	2022-05-30 18:15:03+00:00	2	0	5	0	Brandwatch
GeorgetownColl	GUBiology	1531338412451561472	mentioned	2022-05-30 18:15:03+00:00	2	0	5	0	Brandwatch
GUBiology	wayfaringwilly	1531262945946128386	mentioned	2022-05-30 13:15:10+00:00	0	0	0	0	Brandwatch
