source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
G2pSpirit	okaybears	1513924803912249353	replied_to	2022-04-12 16:59:35+00:00	0	0	0	0	Twitter for Android
G2pSpirit	Mow_YGG	1513924803912249353	replied_to	2022-04-12 16:59:35+00:00	0	0	0	0	Twitter for Android
G2pSpirit	jgtzanudo	1513924803912249353	replied_to	2022-04-12 16:59:35+00:00	0	0	0	0	Twitter for Android
G2pSpirit	hrrfurkan	1513924803912249353	replied_to	2022-04-12 16:59:35+00:00	0	0	0	0	Twitter for Android
abcdiagnosis	Nikhilwagle	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	esha_501	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	count_me_in	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	MBC_Project	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	jgtzanudo	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	corrie_painter	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	elana_anastasio	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	TGHernandez95	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	mcgillimary	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	broadinstitute	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	DanaFarber	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	CSkidmoreUK	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
abcdiagnosis	MBC_Project	1472561338232807429	replied_to	2021-12-19 13:35:56+00:00	0	0	1	0	Twitter for iPhone
Nikhilwagle	jgtzanudo	1469077574483693576	mentioned	2021-12-09 22:52:42+00:00	12	0	53	0	Twitter for Mac
Nikhilwagle	DrRBarroso	1469077574483693576	mentioned	2021-12-09 22:52:42+00:00	12	0	53	0	Twitter for Mac
Nikhilwagle	stolaney1	1469077574483693576	mentioned	2021-12-09 22:52:42+00:00	12	0	53	0	Twitter for Mac
Nikhilwagle	DanaFarber	1469077574483693576	mentioned	2021-12-09 22:52:42+00:00	12	0	53	0	Twitter for Mac
Nikhilwagle	broadinstitute	1469077574483693576	mentioned	2021-12-09 22:52:42+00:00	12	0	53	0	Twitter for Mac
jackel626	Nikhilwagle	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	esha_501	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	count_me_in	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	MBC_Project	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	jgtzanudo	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	corrie_painter	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	elana_anastasio	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	TGHernandez95	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	mcgillimary	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	broadinstitute	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	DanaFarber	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
jackel626	chris_wigley	1468762166559973377	replied_to	2021-12-09 01:59:23+00:00	1	0	2	0	Twitter for iPhone
CR_AACR	Nikhilwagle	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	MBC_Project	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	count_me_in	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	esha_501	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	corrie_painter	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	DanaFarber	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	broadinstitute	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	AmpBlackVoices	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	TGHernandez95	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	mcgillimary	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	elana_anastasio	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	cmcnguyen	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
CR_AACR	jgtzanudo	1468724840672600064	replied_to	2021-12-08 23:31:04+00:00	0	0	0	0	Twitter Web App
RobertoMotaNava	jgtzanudo	1435596302595895303	mentioned	2021-09-08 13:30:05+00:00	1	0	4	0	Khoros Publishing App
RobertoMotaNava	Nikhilwagle	1435596302595895303	mentioned	2021-09-08 13:30:05+00:00	1	0	4	0	Khoros Publishing App
abhi_tweets	jgtzanudo	1418591133635014663	replied_to	2021-07-23 15:17:37+00:00	0	0	1	0	Twitter for Android
LuisMateusRocha	jgtzanudo	1418194164370583554	mentioned	2021-07-22 13:00:12+00:00	5	0	11	2	Khoros Publishing App
LuisMateusRocha	Nikhilwagle	1418194164370583554	mentioned	2021-07-22 13:00:12+00:00	5	0	11	2	Khoros Publishing App
DiscreteMathBio	mkjolly15	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	theosysbio	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	SMB_MathBiology	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	SMBdevBio	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	YSchaerli	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	adamlmaclean	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	shubtri707	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	satyajitdrao	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	jgtzanudo	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	francescfont	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
DiscreteMathBio	SZapperi	1407042198697394184	replied_to	2021-06-21 18:26:16+00:00	0	0	0	0	Twitter for Android
mkjolly15	jgtzanudo	1374406040184229891	replied_to	2021-03-23 17:01:49+00:00	1	1	6	0	Twitter Web App
mkjolly15	rionbr	1374406040184229891	replied_to	2021-03-23 17:01:49+00:00	1	1	6	0	Twitter Web App
MathBioEB	jgtzanudo	1352430460551520257	mentioned	2021-01-22 01:38:43+00:00	0	0	3	0	Twitter Web App
JuanMartnCasil1	rikdrprof	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	Sugandha0504	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	LabTaube	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	Dr_Pastushenko	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	c_chaffer	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	DrABiddle	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	diwraman	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	TCeliaTerrassa	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	OzTEMTIA	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	CedricBlanpain	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	hongtian162	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	CancerSysBio	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	InSDB_79	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	JSomarelli	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	ShamikSen9	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	francescfont	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	CAMLaPorta	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	pienta_brady	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	jgtzanudo	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	HeikoEnderling	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	ara_anderson	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
JuanMartnCasil1	tamal_das	1318043711834501120	replied_to	2020-10-19 04:18:03+00:00	0	1	1	0	Twitter Web App
oilcanoyler	jgtzanudo	1304572639810392065	replied_to	2020-09-12 00:08:49+00:00	0	0	1	0	Twitter for iPhone
oilcanoyler	PLOSCompBiol	1304572639810392065	replied_to	2020-09-12 00:08:49+00:00	0	0	1	0	Twitter for iPhone
EvolSci	jgtzanudo	1303887115382657025	replied_to	2020-09-10 02:44:48+00:00	0	0	1	0	Twitter for Android
EvolSci	PLOSCompBiol	1303887115382657025	replied_to	2020-09-10 02:44:48+00:00	0	0	1	0	Twitter for Android
meyerct6	jgtzanudo	1271601562775810049	replied_to	2020-06-13 00:33:32+00:00	0	0	1	1	Twitter Web App
serrano_joce	jgtzanudo	1271601418122616835	replied_to	2020-06-13 00:32:57+00:00	0	0	2	0	Twitter Web App
SBAmin	jgtzanudo	1271531127640072193	replied_to	2020-06-12 19:53:39+00:00	0	0	1	0	Twitter for iPhone
EinsteinCross	jgtzanudo	1271530991249772550	replied_to	2020-06-12 19:53:06+00:00	0	1	1	0	Twitter for iPhone
carvunis	jgtzanudo	1232880650857959430	replied_to	2020-02-27 04:10:27+00:00	0	0	1	0	Twitter Web App
carvunis	jgtzanudo	1232880650857959430	replied_to	2020-02-27 04:10:27+00:00	0	0	1	0	Twitter Web App
RavaszRegan	jgtzanudo	1212052112458309632	replied_to	2019-12-31 16:45:17+00:00	0	0	0	0	Twitter for iPhone
gdeandajauregui	jgtzanudo	1192618077839646720	mentioned	2019-11-08 01:41:22+00:00	1	1	5	0	Twitter for iPhone
UttharaNayar	MathBioEB	1191773261278973954	mentioned	2019-11-05 17:44:22+00:00	3	1	7	0	Twitter for Android
UttharaNayar	jgtzanudo	1191773261278973954	mentioned	2019-11-05 17:44:22+00:00	3	1	7	0	Twitter for Android
UttharaNayar	HybridAutomata	1191773261278973954	mentioned	2019-11-05 17:44:22+00:00	3	1	7	0	Twitter for Android
michaelhoffman	RavaszRegan	1133707621771427840	replied_to	2019-05-29 12:12:14+00:00	0	0	1	0	Twitter for Android
michaelhoffman	jgtzanudo	1133707621771427840	replied_to	2019-05-29 12:12:14+00:00	0	0	1	0	Twitter for Android
abandopa	jgtzanudo	1133443980237168640	mentioned	2019-05-28 18:44:37+00:00	1	2	5	1	Tweetbot for iΟS
