source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
AparnaAnanth729	DanielMRomero	1529531441876303872	replied_to	2022-05-25 18:34:47+00:00	0	0	1	0	Twitter Web App
NICOatNU	DanielMRomero	1526639344626372608	mentioned	2022-05-17 19:02:38+00:00	0	0	7	1	Twitter Web App
NICOatNU	UMICHCS	1526639344626372608	mentioned	2022-05-17 19:02:38+00:00	0	0	7	1	Twitter Web App
yian_yin	DanielMRomero	1525192549534781444	replied_to	2022-05-13 19:13:35+00:00	0	0	1	0	Twitter Web App
yian_yin	CornellInfoSci	1525192549534781444	replied_to	2022-05-13 19:13:35+00:00	0	0	1	0	Twitter Web App
yian_yin	CornellCIS	1525192549534781444	replied_to	2022-05-13 19:13:35+00:00	0	0	1	0	Twitter Web App
yy	DanielMRomero	1519399382386450434	replied_to	2022-04-27 19:33:36+00:00	0	0	2	0	Twitter Web App
yy	haoopeng	1519399382386450434	replied_to	2022-04-27 19:33:36+00:00	0	0	2	0	Twitter Web App
yy	NICOatNU	1519399382386450434	replied_to	2022-04-27 19:33:36+00:00	0	0	2	0	Twitter Web App
yy	haoopeng	1519399382386450434	replied_to	2022-04-27 19:33:36+00:00	0	0	2	0	Twitter Web App
MishaTeplitskiy	dhillon_p	1517264052493242369	replied_to	2022-04-21 22:08:34+00:00	0	0	3	0	Twitter Web App
MishaTeplitskiy	DanielMRomero	1517264052493242369	replied_to	2022-04-21 22:08:34+00:00	0	0	3	0	Twitter Web App
MishaTeplitskiy	haoopeng	1517264052493242369	replied_to	2022-04-21 22:08:34+00:00	0	0	3	0	Twitter Web App
MishaTeplitskiy	NICOatNU	1517264052493242369	replied_to	2022-04-21 22:08:34+00:00	0	0	3	0	Twitter Web App
dhillon_p	DanielMRomero	1517262162103840769	replied_to	2022-04-21 22:01:03+00:00	0	1	3	0	Twitter Web App
dhillon_p	haoopeng	1517262162103840769	replied_to	2022-04-21 22:01:03+00:00	0	1	3	0	Twitter Web App
dhillon_p	NICOatNU	1517262162103840769	replied_to	2022-04-21 22:01:03+00:00	0	1	3	0	Twitter Web App
dhillon_p	haoopeng	1517262162103840769	replied_to	2022-04-21 22:01:03+00:00	0	1	3	0	Twitter Web App
umsi	haoopeng	1514683291294580755	mentioned	2022-04-14 19:13:32+00:00	3	0	9	0	Twitter Web App
