source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
estaaba	a3sha2	1531313611683123202	replied_to	2022-05-30 16:36:30+00:00	0	0	0	0	Twitter for iPhone
estaaba	DrJoeAbah	1531313611683123202	replied_to	2022-05-30 16:36:30+00:00	0	0	0	0	Twitter for iPhone
UmarNMohammed	a3sha2	1531247138029584387	replied_to	2022-05-30 12:12:21+00:00	0	0	0	0	Twitter for Android
KoiralaGR	a3sha2	1530674811784941568	replied_to	2022-05-28 22:18:08+00:00	0	0	0	0	Twitter for Android
teelawwy	a3sha2	1530670730287157248	replied_to	2022-05-28 22:01:55+00:00	0	0	1	0	Twitter for iPhone
noblejba	a3sha2	1530670379228106752	replied_to	2022-05-28 22:00:31+00:00	0	1	1	0	Twitter for iPhone
Yakmut	a3sha2	1530667644592037888	quoted	2022-05-28 21:49:39+00:00	0	0	1	0	Twitter for Android
AbdulTaibah	a3sha2	1530665445111611392	replied_to	2022-05-28 21:40:55+00:00	0	0	0	0	Twitter for Android
WaleAkinfaderin	a3sha2	1530639243521011715	replied_to	2022-05-28 19:56:48+00:00	0	0	0	0	Twitter for Android
awodijnr	a3sha2	1530208231351623681	replied_to	2022-05-27 15:24:06+00:00	0	1	1	0	Twitter for iPhone
awodijnr	AbdulTaibah	1530208231351623681	replied_to	2022-05-27 15:24:06+00:00	0	1	1	0	Twitter for iPhone
SaniKadiri	a3sha2	1530207114483867649	replied_to	2022-05-27 15:19:40+00:00	0	1	0	0	Twitter for iPhone
SaniKadiri	Yakmut	1530207114483867649	replied_to	2022-05-27 15:19:40+00:00	0	1	0	0	Twitter for iPhone
smweinst	a3sha2	1528422138054688770	replied_to	2022-05-22 17:06:49+00:00	0	0	0	0	Twitter for iPhone
StormyCila	SaniKadiri	1523887639497220098	replied_to	2022-05-10 04:48:20+00:00	0	0	1	0	Twitter for iPhone
StormyCila	a3sha2	1523887639497220098	replied_to	2022-05-10 04:48:20+00:00	0	0	1	0	Twitter for iPhone
DonMarboro_	SaniKadiri	1523766576297562114	replied_to	2022-05-09 20:47:16+00:00	0	0	1	0	Twitter for Android
DonMarboro_	a3sha2	1523766576297562114	replied_to	2022-05-09 20:47:16+00:00	0	0	1	0	Twitter for Android
kristinmurtha1	a3sha2	1523762562369658881	replied_to	2022-05-09 20:31:19+00:00	0	2	1	0	Twitter for Android
ericaballer1	a3sha2	1523277923251236865	replied_to	2022-05-08 12:25:32+00:00	0	0	0	0	Twitter for iPhone
ericaballer1	WaleAkinfaderin	1523277923251236865	replied_to	2022-05-08 12:25:32+00:00	0	0	0	0	Twitter for iPhone
OlajideNasir	WaleAkinfaderin	1523208748440834048	quoted	2022-05-08 07:50:40+00:00	0	1	0	0	Twitter for iPhone
OlajideNasir	a3sha2	1523208748440834048	quoted	2022-05-08 07:50:40+00:00	0	1	0	0	Twitter for iPhone
bart_larsen	a3sha2	1522972235618824192	replied_to	2022-05-07 16:10:51+00:00	0	0	0	0	Twitter for Android
jason_z_kim	a3sha2	1522596381202038789	replied_to	2022-05-06 15:17:20+00:00	0	0	0	0	Twitter for Android
lawalkazeem003	takishinohara	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	VandyAtVandy	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	ericaballer1	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	danni__tu	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	a3sha2	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	TaperaTinashe	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	bogglerapture	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	Aaron_A_B	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	sattertt	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
lawalkazeem003	Penn_SIVE	1521215843840913409	replied_to	2022-05-02 19:51:34+00:00	1	0	9	0	Twitter Web App
sholathelion	a3sha2	1521117450930118661	replied_to	2022-05-02 13:20:35+00:00	0	0	0	0	Twitter for Android
Nasir1on1	WSecretClub_nft	1517152775565496325	replied_to	2022-04-21 14:46:23+00:00	0	0	0	0	Twitter Web App
Nasir1on1	AneroVerse	1517152775565496325	replied_to	2022-04-21 14:46:23+00:00	0	0	0	0	Twitter Web App
Nasir1on1	UjiAngelGMI	1517152775565496325	replied_to	2022-04-21 14:46:23+00:00	0	0	0	0	Twitter Web App
Nasir1on1	NB8405	1517152775565496325	replied_to	2022-04-21 14:46:23+00:00	0	0	0	0	Twitter Web App
Nasir1on1	q9q9Vta	1517152775565496325	replied_to	2022-04-21 14:46:23+00:00	0	0	0	0	Twitter Web App
Nasir1on1	a3sha2	1517152775565496325	replied_to	2022-04-21 14:46:23+00:00	0	0	0	0	Twitter Web App
1LuckyMF_	a3sha2	1515712658082775055	replied_to	2022-04-17 15:23:52+00:00	0	0	0	0	Twitter for Android
krikko100	a3sha2	1514388607833944068	replied_to	2022-04-13 23:42:34+00:00	0	0	0	0	Twitter for Android
ozumchuks	ZumaXY	1512827240693829639	replied_to	2022-04-09 16:18:15+00:00	0	0	0	0	Twitter for Android
ozumchuks	a3sha2	1512827240693829639	replied_to	2022-04-09 16:18:15+00:00	0	0	0	0	Twitter for Android
omote_jowho	a3sha2	1512825676075839510	replied_to	2022-04-09 16:12:02+00:00	0	1	0	0	Twitter for Android
Adefilasamson	a3sha2	1512807793690136576	replied_to	2022-04-09 15:00:59+00:00	0	0	0	0	Twitter for Android
SpeenDoctor_	a3sha2	1511691236226351116	replied_to	2022-04-06 13:04:11+00:00	0	0	0	0	Twitter for Android
SpeenDoctor_	SaniKadiri	1511691236226351116	replied_to	2022-04-06 13:04:11+00:00	0	0	0	0	Twitter for Android
ifaklaw	a3sha2	1511680736709025793	replied_to	2022-04-06 12:22:27+00:00	0	0	0	0	Twitter for Android
Jeande_d	a3sha2	1510109552850739204	replied_to	2022-04-02 04:19:08+00:00	0	0	0	0	Twitter for Android
hayijay	sattertt	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	bart_larsen	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	pineurosci	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	max_bertolero	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	Ran_BarziLab	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	a3sha2	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	Aaron_A_B	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	Monica_E_C	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	fMRIstats	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	ally_mackey	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	DrRoalf	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	jcobbscott	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
hayijay	ruben_gur	1509531201278660624	replied_to	2022-03-31 14:00:58+00:00	0	0	11	0	Twitter Web App
zakbadr	sattertt	1508834348933345286	replied_to	2022-03-29 15:51:56+00:00	0	1	7	0	Twitter Web App
