source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
CSHVienna	thomas_peron	1501484758903267330	mentioned	2022-03-09 09:07:17+00:00	1	0	2	0	Twitter Web App
cosnet_bifi	thomas_peron	1451453924108603396	mentioned	2021-10-22 07:42:36+00:00	10	0	47	0	Twitter Web App
FranciscoICMC	thomas_peron	1427746682859671552	mentioned	2021-08-17 21:38:30+00:00	3	0	16	0	Twitter Web App
evertonferc	stevenstrogatz	1405549907965054978	replied_to	2021-06-17 15:36:26+00:00	0	0	2	0	Twitter for Android
evertonferc	Maxematician	1405549907965054978	replied_to	2021-06-17 15:36:26+00:00	0	0	2	0	Twitter for Android
evertonferc	StVitvsDance	1405549907965054978	replied_to	2021-06-17 15:36:26+00:00	0	0	2	0	Twitter for Android
evertonferc	thomas_peron	1405549907965054978	replied_to	2021-06-17 15:36:26+00:00	0	0	2	0	Twitter for Android
clara_stegehuis	svscarpino	1389645306610995208	replied_to	2021-05-04 18:17:14+00:00	0	0	2	0	Twitter Web App
clara_stegehuis	DynamicsSIAM	1389645306610995208	replied_to	2021-05-04 18:17:14+00:00	0	0	2	0	Twitter Web App
clara_stegehuis	thomas_peron	1389645306610995208	replied_to	2021-05-04 18:17:14+00:00	0	0	2	0	Twitter Web App
clara_stegehuis	LHDnets	1389645306610995208	replied_to	2021-05-04 18:17:14+00:00	0	0	2	0	Twitter Web App
clara_stegehuis	BMAlthouse	1389645306610995208	replied_to	2021-05-04 18:17:14+00:00	0	0	2	0	Twitter Web App
svscarpino	svscarpino	1389644742657552386	replied_to	2021-05-04 18:14:59+00:00	0	1	0	0	Twitter Web App
svscarpino	DynamicsSIAM	1389644742657552386	replied_to	2021-05-04 18:14:59+00:00	0	1	0	0	Twitter Web App
svscarpino	thomas_peron	1389644742657552386	replied_to	2021-05-04 18:14:59+00:00	0	1	0	0	Twitter Web App
svscarpino	LHDnets	1389644742657552386	replied_to	2021-05-04 18:14:59+00:00	0	1	0	0	Twitter Web App
svscarpino	BMAlthouse	1389644742657552386	replied_to	2021-05-04 18:14:59+00:00	0	1	0	0	Twitter Web App
BertZwart1	clara_stegehuis	1389617588125188102	replied_to	2021-05-04 16:27:05+00:00	0	1	2	0	Twitter Web App
BertZwart1	DynamicsSIAM	1389617588125188102	replied_to	2021-05-04 16:27:05+00:00	0	1	2	0	Twitter Web App
BertZwart1	thomas_peron	1389617588125188102	replied_to	2021-05-04 16:27:05+00:00	0	1	2	0	Twitter Web App
BertZwart1	LHDnets	1389617588125188102	replied_to	2021-05-04 16:27:05+00:00	0	1	2	0	Twitter Web App
BertZwart1	BMAlthouse	1389617588125188102	replied_to	2021-05-04 16:27:05+00:00	0	1	2	0	Twitter Web App
PieterTrapman	clara_stegehuis	1389617304326098945	replied_to	2021-05-04 16:25:57+00:00	0	1	2	0	Twitter Web App
PieterTrapman	DynamicsSIAM	1389617304326098945	replied_to	2021-05-04 16:25:57+00:00	0	1	2	0	Twitter Web App
PieterTrapman	thomas_peron	1389617304326098945	replied_to	2021-05-04 16:25:57+00:00	0	1	2	0	Twitter Web App
erogludnz	BertZwart1	1389588456872062976	replied_to	2021-05-04 14:31:20+00:00	0	1	1	0	Twitter Web App
erogludnz	thomas_peron	1389588456872062976	replied_to	2021-05-04 14:31:20+00:00	0	1	1	0	Twitter Web App
erogludnz	thomas_peron	1389588456872062976	replied_to	2021-05-04 14:31:20+00:00	0	1	1	0	Twitter Web App
stemler_t	PieterTrapman	1389584438539997192	replied_to	2021-05-04 14:15:22+00:00	0	0	2	0	Twitter Web App
stemler_t	thomas_peron	1389584438539997192	replied_to	2021-05-04 14:15:22+00:00	0	0	2	0	Twitter Web App
assuncaomary	clara_stegehuis	1389580144692563971	replied_to	2021-05-04 13:58:18+00:00	0	1	0	0	Twitter Web App
