source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
misdoom	ftripodi	1531396842042310657	replied_to	2022-05-30 22:07:13+00:00	0	0	4	0	Twitter for iPhone
misdoom	cerenbudak	1531396842042310657	replied_to	2022-05-30 22:07:13+00:00	0	0	4	0	Twitter for iPhone
rajan_vaish	umsi	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	cerenbudak	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	alain_cohn	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	michinebeling	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	from_soney	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	floschaub	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	lionelrobertjr	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
rajan_vaish	michinebeling	1528778914478186496	replied_to	2022-05-23 16:44:31+00:00	0	0	2	0	Twitter Web App
umsi	cerenbudak	1527676720253480961	mentioned	2022-05-20 15:44:47+00:00	11	1	78	2	Twitter Web App
umsi	alain_cohn	1527676720253480961	mentioned	2022-05-20 15:44:47+00:00	11	1	78	2	Twitter Web App
umsi	michinebeling	1527676720253480961	mentioned	2022-05-20 15:44:47+00:00	11	1	78	2	Twitter Web App
umsi	from_soney	1527676720253480961	mentioned	2022-05-20 15:44:47+00:00	11	1	78	2	Twitter Web App
umsi	floschaub	1527676720253480961	mentioned	2022-05-20 15:44:47+00:00	11	1	78	2	Twitter Web App
umsi	lionelrobertjr	1527676720253480961	mentioned	2022-05-20 15:44:47+00:00	11	1	78	2	Twitter Web App
womenindisinfo	lkfazio	1527402703109996547	replied_to	2022-05-19 21:35:56+00:00	0	0	1	0	Twitter for iPhone
womenindisinfo	ftripodi	1527402703109996547	replied_to	2022-05-19 21:35:56+00:00	0	0	1	0	Twitter for iPhone
womenindisinfo	cerenbudak	1527402703109996547	replied_to	2022-05-19 21:35:56+00:00	0	0	1	0	Twitter for iPhone
lkfazio	ftripodi	1527402183594872839	quoted	2022-05-19 21:33:52+00:00	7	1	10	0	Twitter Web App
lkfazio	cerenbudak	1527402183594872839	quoted	2022-05-19 21:33:52+00:00	7	1	10	0	Twitter Web App
lkfazio	womenindisinfo	1527402183594872839	quoted	2022-05-19 21:33:52+00:00	7	1	10	0	Twitter Web App
ssaquibs	comp_science	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	ElsevierConnect	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	ElsevierNews	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	CCS_pod	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	css_cmb	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	dgarcia_eu	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	gkazai	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	SashaMTL	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	yisongyue	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	emiliagogu	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	cerenbudak	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	ashleyruba	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
ssaquibs	PostdocVoice	1520923587829403648	mentioned	2022-05-02 00:30:15+00:00	1	1	5	0	Twitter Web App
naz_andalibi	cerenbudak	1515302707795570689	replied_to	2022-04-16 12:14:53+00:00	0	0	0	0	Twitter for iPhone
xaviodesire	cerenbudak	1515221512298528770	replied_to	2022-04-16 06:52:14+00:00	0	0	0	0	Twitter for iPhone
ponguru	cerenbudak	1515054680933605378	quoted	2022-04-15 19:49:18+00:00	0	1	4	0	Twitter Web App
agrima_seth	KhariBiskut	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	gvrkiran	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	joyopal	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	SenAnirban09	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	rishabhk_	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	pk_plus_plus	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	tanmit	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	ChaToX	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	tattlemade	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	Diyi_Yang	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	yelenamejova	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	JisunAn	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	cerenbudak	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	lajello	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	tanmit	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	AmiraGhenai	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	mszll	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	shaomeiwu	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	cerenbudak	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	nekozzang	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
agrima_seth	danielequercia	1506860524159463425	replied_to	2022-03-24 05:08:39+00:00	0	1	4	0	Twitter Web App
jmendelsohn2	Diyi_Yang	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	yelenamejova	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	JisunAn	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	cerenbudak	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	lajello	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	tanmit	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	cerenbudak	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	nekozzang	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	danielequercia	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	DanielMRomero	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	DanajaT	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	gvrkiran	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	JurgenPfeffer	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	MominMMalik	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	lionelrobertjr	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	munmun10	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	ingmarweber	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	Afrafrafra_j	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
jmendelsohn2	fredmorstatter	1505782398616698882	replied_to	2022-03-21 05:44:34+00:00	0	1	7	0	Twitter Web App
anmolpanda_	jmendelsohn2	1489795554280366080	replied_to	2022-02-05 02:58:33+00:00	0	0	0	0	Twitter Web App
anmolpanda_	Meta	1489795554280366080	replied_to	2022-02-05 02:58:33+00:00	0	0	0	0	Twitter Web App
anmolpanda_	cerenbudak	1489795554280366080	replied_to	2022-02-05 02:58:33+00:00	0	0	0	0	Twitter Web App
anmolpanda_	david__jurgens	1489795554280366080	replied_to	2022-02-05 02:58:33+00:00	0	0	0	0	Twitter Web App
anmolpanda_	umsi	1489795554280366080	replied_to	2022-02-05 02:58:33+00:00	0	0	0	0	Twitter Web App
cassidy_pyle	anmolpanda_	1489680225579540488	replied_to	2022-02-04 19:20:17+00:00	0	0	0	0	Twitter for iPhone
cassidy_pyle	Meta	1489680225579540488	replied_to	2022-02-04 19:20:17+00:00	0	0	0	0	Twitter for iPhone
cassidy_pyle	cerenbudak	1489680225579540488	replied_to	2022-02-04 19:20:17+00:00	0	0	0	0	Twitter for iPhone
cassidy_pyle	david__jurgens	1489680225579540488	replied_to	2022-02-04 19:20:17+00:00	0	0	0	0	Twitter for iPhone
cassidy_pyle	umsi	1489680225579540488	replied_to	2022-02-04 19:20:17+00:00	0	0	0	0	Twitter for iPhone
jiaxin_pei	jmendelsohn2	1489630707056095240	replied_to	2022-02-04 16:03:31+00:00	0	1	1	0	Twitter for Android
jiaxin_pei	Meta	1489630707056095240	replied_to	2022-02-04 16:03:31+00:00	0	1	1	0	Twitter for Android
jiaxin_pei	cerenbudak	1489630707056095240	replied_to	2022-02-04 16:03:31+00:00	0	1	1	0	Twitter for Android
jiaxin_pei	david__jurgens	1489630707056095240	replied_to	2022-02-04 16:03:31+00:00	0	1	1	0	Twitter for Android
jiaxin_pei	umsi	1489630707056095240	replied_to	2022-02-04 16:03:31+00:00	0	1	1	0	Twitter for Android
jiaxin_pei	jmendelsohn2	1489630707056095240	replied_to	2022-02-04 16:03:31+00:00	0	1	1	0	Twitter for Android
NaitianZhou	cassidy_pyle	1489630140913041415	replied_to	2022-02-04 16:01:16+00:00	0	0	1	0	Twitter for iPhone
NaitianZhou	Meta	1489630140913041415	replied_to	2022-02-04 16:01:16+00:00	0	0	1	0	Twitter for iPhone
NaitianZhou	cerenbudak	1489630140913041415	replied_to	2022-02-04 16:01:16+00:00	0	0	1	0	Twitter for iPhone
NaitianZhou	david__jurgens	1489630140913041415	replied_to	2022-02-04 16:01:16+00:00	0	0	1	0	Twitter for iPhone
NaitianZhou	umsi	1489630140913041415	replied_to	2022-02-04 16:01:16+00:00	0	0	1	0	Twitter for iPhone
BrindaGokul	jiaxin_pei	1489630045865922562	replied_to	2022-02-04 16:00:53+00:00	0	0	1	0	Twitter for iPhone
BrindaGokul	Meta	1489630045865922562	replied_to	2022-02-04 16:00:53+00:00	0	0	1	0	Twitter for iPhone
BrindaGokul	cerenbudak	1489630045865922562	replied_to	2022-02-04 16:00:53+00:00	0	0	1	0	Twitter for iPhone
BrindaGokul	david__jurgens	1489630045865922562	replied_to	2022-02-04 16:00:53+00:00	0	0	1	0	Twitter for iPhone
BrindaGokul	umsi	1489630045865922562	replied_to	2022-02-04 16:00:53+00:00	0	0	1	0	Twitter for iPhone
