source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
NetfrixP	AnalysisParal	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
NetfrixP	neo4j	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
NetfrixP	EndorSoftware	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
NetfrixP	50stuck	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
NetfrixP	StarLinksONA	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
NetfrixP	ScanLab1	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
NetfrixP	baruchbarzel	1522257985887686656	replied_to	2022-05-05 16:52:40+00:00	2	0	4	0	Twitter Web App
AGosztolai	petra_vertes	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	BarabasiLab	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	EvYemini	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	AndrewLeifer	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	CHens19756161	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	baruchbarzel	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	icouzin	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	j_d_davidson	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	mgsosna	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
AGosztolai	kcore_analytics	1509787578857312266	replied_to	2022-04-01 06:59:43+00:00	1	0	4	0	Twitter Web App
arvindravich	baruchbarzel	1508041650450411523	mentioned	2022-03-27 11:22:02+00:00	2	0	6	0	Twitter Web App
