source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
srijankedia	dvshah	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	NSF	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	prowag	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	munmun10	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	evilproffy	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	gtcomputing	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	GTCSE	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	verma22gaurav	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	mlatgt	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
srijankedia	IDEaSatGT	1530918512759382018	replied_to	2022-05-29 14:26:31+00:00	1	0	1	0	Twitter Web App
dvshah	srijankedia	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	NSF	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	prowag	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	munmun10	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	evilproffy	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	gtcomputing	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	GTCSE	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	verma22gaurav	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	mlatgt	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
dvshah	IDEaSatGT	1530891505744982016	replied_to	2022-05-29 12:39:12+00:00	0	1	4	0	Twitter for iPhone
sivakumaroyals	NSF	1530681815870197760	mentioned	2022-05-28 22:45:58+00:00	8	3	57	0	Twitter Web App
sivakumaroyals	dvshah	1530681815870197760	mentioned	2022-05-28 22:45:58+00:00	8	3	57	0	Twitter Web App
sivakumaroyals	prowag	1530681815870197760	mentioned	2022-05-28 22:45:58+00:00	8	3	57	0	Twitter Web App
sivakumaroyals	munmun10	1530681815870197760	mentioned	2022-05-28 22:45:58+00:00	8	3	57	0	Twitter Web App
sivakumaroyals	evilproffy	1530681815870197760	mentioned	2022-05-28 22:45:58+00:00	8	3	57	0	Twitter Web App
nprandchill	narendraptp	1530593218013720576	quoted	2022-05-28 16:53:54+00:00	0	0	0	0	Twitter for Android
nprandchill	munmun10	1530593218013720576	quoted	2022-05-28 16:53:54+00:00	0	0	0	0	Twitter for Android
nprandchill	ShameerNTR9999	1530593218013720576	quoted	2022-05-28 16:53:54+00:00	0	0	0	0	Twitter for Android
nprandchill	sravan_csk	1530593218013720576	quoted	2022-05-28 16:53:54+00:00	0	0	0	0	Twitter for Android
beki70	munmun10	1530298709451448320	replied_to	2022-05-27 21:23:38+00:00	0	0	1	0	Twitter for iPhone
SocietyDMH	munmun10	1529543021141819392	replied_to	2022-05-25 19:20:48+00:00	0	0	1	0	Twitter for iPad
MySocialData	BrownDigiHealth	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	cbhtuva	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	DartmouthCTBH	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	TheUpswingFund	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	JohnTorousMD	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	StevenChanMD	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	DepressionLab	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	tanzeemc	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	munmun10	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
MySocialData	DrSherryPagoto	1529529744219426816	quoted	2022-05-25 18:28:02+00:00	5	0	12	1	TweetDeck
verma22gaurav	ialmi__	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	amyxzh	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	msbernst	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	syardi	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	eegilbert	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	andresmh	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	munmun10	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	oliverhaimson	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	clifflampe	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	katestarbird	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
verma22gaurav	jeffbigham	1529448604116598784	replied_to	2022-05-25 13:05:37+00:00	0	0	1	0	Twitter Web App
tanmit	munmun10	1529281551502135300	replied_to	2022-05-25 02:01:49+00:00	0	0	5	0	Twitter Web App
prowag	MujumdarRohit	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
prowag	Jay4w	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
prowag	munmun10	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
prowag	srijankedia	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
prowag	GTCSE	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
prowag	ICatGT	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
prowag	gtcomputing	1529281550268899329	replied_to	2022-05-25 02:01:48+00:00	1	1	5	0	Twitter Web App
hongyi_wen	munmun10	1529202256049889285	replied_to	2022-05-24 20:46:43+00:00	0	0	2	0	Twitter Web App
hongyi_wen	Prerna_99	1529202256049889285	replied_to	2022-05-24 20:46:43+00:00	0	0	2	0	Twitter Web App
hongyi_wen	prowag	1529202256049889285	replied_to	2022-05-24 20:46:43+00:00	0	0	2	0	Twitter Web App
hongyi_wen	dvshah	1529202256049889285	replied_to	2022-05-24 20:46:43+00:00	0	0	2	0	Twitter Web App
shamparoy007	munmun10	1529202030165872640	replied_to	2022-05-24 20:45:49+00:00	0	0	0	0	Twitter for iPhone
shamparoy007	tanmit	1529202030165872640	replied_to	2022-05-24 20:45:49+00:00	0	0	0	0	Twitter for iPhone
shamparoy007	Prerna_99	1529202030165872640	replied_to	2022-05-24 20:45:49+00:00	0	0	0	0	Twitter for iPhone
shamparoy007	dvshah	1529202030165872640	replied_to	2022-05-24 20:45:49+00:00	0	0	0	0	Twitter for iPhone
HaipengChen2	munmun10	1528375759152500736	replied_to	2022-05-22 14:02:31+00:00	0	0	0	0	Twitter Web App
HaipengChen2	nyushanghai	1528375759152500736	replied_to	2022-05-22 14:02:31+00:00	0	0	0	0	Twitter Web App
psychunseen	Dasfruits	1528033834624618496	replied_to	2022-05-21 15:23:50+00:00	0	0	0	0	Twitter Web App
psychunseen	moonclouds_xyz	1528033834624618496	replied_to	2022-05-21 15:23:50+00:00	0	0	0	0	Twitter Web App
psychunseen	munmun10	1528033834624618496	replied_to	2022-05-21 15:23:50+00:00	0	0	0	0	Twitter Web App
psychunseen	ranabelz	1528033834624618496	replied_to	2022-05-21 15:23:50+00:00	0	0	0	0	Twitter Web App
psychunseen	ishita_moitra	1528033834624618496	replied_to	2022-05-21 15:23:50+00:00	0	0	0	0	Twitter Web App
TAledavood	srijankedia	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	SciReports	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	NSF	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	verma22gaurav	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	munmun10	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	TAledavood	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	gtcomputing	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	GTCSE	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
TAledavood	ICatGT	1526763448322994176	replied_to	2022-05-18 03:15:46+00:00	0	0	5	0	Twitter for iPhone
SuzyLessard	SciReports	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	NSF	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	verma22gaurav	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	munmun10	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	TAledavood	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	gtcomputing	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	GTCSE	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
SuzyLessard	ICatGT	1526726028223299584	quoted	2022-05-18 00:47:04+00:00	1	1	35	0	Twitter Web App
LindaSa08750608	SuzyLessard	1526571589315112960	quoted	2022-05-17 14:33:23+00:00	0	0	2	0	Twitter Web App
LindaSa08750608	CaulfieldTim	1526571589315112960	quoted	2022-05-17 14:33:23+00:00	0	0	2	0	Twitter Web App
LindaSa08750608	munmun10	1526571589315112960	quoted	2022-05-17 14:33:23+00:00	0	0	2	0	Twitter Web App
LindaSa08750608	srijankedia	1526571589315112960	quoted	2022-05-17 14:33:23+00:00	0	0	2	0	Twitter Web App
LindaSa08750608	TAledavood	1526571589315112960	quoted	2022-05-17 14:33:23+00:00	0	0	2	0	Twitter Web App
LindaSa08750608	psychunseen	1526571589315112960	quoted	2022-05-17 14:33:23+00:00	0	0	2	0	Twitter Web App
