source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
Psychedeliqur	pablojensenlyon	1528782076153151488	replied_to	2022-05-23 16:57:05+00:00	0	0	0	0	Twitter Web App
Psychedeliqur	AAPTHQ	1528782076153151488	replied_to	2022-05-23 16:57:05+00:00	0	0	0	0	Twitter Web App
Psychedeliqur	ENSdeLyon	1528782076153151488	replied_to	2022-05-23 16:57:05+00:00	0	0	0	0	Twitter Web App
Psychedeliqur	I_X_X_I_	1528782076153151488	replied_to	2022-05-23 16:57:05+00:00	0	0	0	0	Twitter Web App
Psychedeliqur	lpensl	1528782076153151488	replied_to	2022-05-23 16:57:05+00:00	0	0	0	0	Twitter Web App
Airport_Tlse	pablojensenlyon	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
Airport_Tlse	picharbonnier	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
Airport_Tlse	GaelGiraud_CNRS	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
Airport_Tlse	AtEcoPol	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
Airport_Tlse	etudiants_aero	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
Airport_Tlse	aerodemain	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
Airport_Tlse	cassouman40	1527373323797397507	replied_to	2022-05-19 19:39:12+00:00	1	0	2	0	Twitter for Android
EcoleUrbaine	pablojensenlyon	1527311976820805640	mentioned	2022-05-19 15:35:26+00:00	2	0	4	0	Twitter Web App
areapsy	pablojensenlyon	1526117563859709957	mentioned	2022-05-16 08:29:15+00:00	4	0	3	0	Twitter Web App
areapsy	ENSdeLyon	1526117563859709957	mentioned	2022-05-16 08:29:15+00:00	4	0	3	0	Twitter Web App
areapsy	UJML	1526117563859709957	mentioned	2022-05-16 08:29:15+00:00	4	0	3	0	Twitter Web App
en_psy	EcoleUrbaine	1524816891214168065	replied_to	2022-05-12 18:20:51+00:00	0	0	0	0	Twitter for iPhone
en_psy	pablojensenlyon	1524816891214168065	replied_to	2022-05-12 18:20:51+00:00	0	0	0	0	Twitter for iPhone
en_psy	ENSdeLyon	1524816891214168065	replied_to	2022-05-12 18:20:51+00:00	0	0	0	0	Twitter for iPhone
en_psy	UniversiteLyon	1524816891214168065	replied_to	2022-05-12 18:20:51+00:00	0	0	0	0	Twitter for iPhone
InsMichelSerres	pablojensenlyon	1524771603967533057	mentioned	2022-05-12 15:20:53+00:00	5	1	13	0	Twitter for Android
InsMichelSerres	ENSdeLyon	1524771603967533057	mentioned	2022-05-12 15:20:53+00:00	5	1	13	0	Twitter for Android
InsMichelSerres	UniversiteLyon	1524771603967533057	mentioned	2022-05-12 15:20:53+00:00	5	1	13	0	Twitter for Android
picharbonnier	picharbonnier	1524442346317881344	replied_to	2022-05-11 17:32:32+00:00	0	0	0	0	Twitter Web App
picharbonnier	aArchitecton	1524442346317881344	replied_to	2022-05-11 17:32:32+00:00	0	0	0	0	Twitter Web App
picharbonnier	pablojensenlyon	1524442346317881344	replied_to	2022-05-11 17:32:32+00:00	0	0	0	0	Twitter Web App
JoPorcher	AgroParisTech	1524423841166069765	mentioned	2022-05-11 16:19:00+00:00	1	0	3	0	Twitter Web App
JoPorcher	BonPote	1524423841166069765	mentioned	2022-05-11 16:19:00+00:00	1	0	3	0	Twitter Web App
JoPorcher	florevasseur	1524423841166069765	mentioned	2022-05-11 16:19:00+00:00	1	0	3	0	Twitter Web App
JoPorcher	pablojensenlyon	1524423841166069765	mentioned	2022-05-11 16:19:00+00:00	1	0	3	0	Twitter Web App
Alexandre_Rigal	pablojensenlyon	1524400944070467584	replied_to	2022-05-11 14:48:01+00:00	2	1	6	1	Twitter Web App
paresysg	pablojensenlyon	1522583735962685441	mentioned	2022-05-06 14:27:05+00:00	4	0	5	0	Twitter Web App
paresysg	ENSdeLyon	1522583735962685441	mentioned	2022-05-06 14:27:05+00:00	4	0	5	0	Twitter Web App
ClemSenechal	pablojensenlyon	1522180823113478144	replied_to	2022-05-05 11:46:03+00:00	0	1	2	0	Twitter for Android
ClemSenechal	emilie_jeannin	1522180823113478144	replied_to	2022-05-05 11:46:03+00:00	0	1	2	0	Twitter for Android
ClemSenechal	TrouveAurelie	1522180823113478144	replied_to	2022-05-05 11:46:03+00:00	0	1	2	0	Twitter for Android
ClemSenechal	Francois_Ruffin	1522180823113478144	replied_to	2022-05-05 11:46:03+00:00	0	1	2	0	Twitter for Android
glouriais	pablojensenlyon	1521421049484791808	replied_to	2022-05-03 09:26:59+00:00	0	0	1	0	Twitter Web App
glouriais	picharbonnier	1521421049484791808	replied_to	2022-05-03 09:26:59+00:00	0	0	1	0	Twitter Web App
emmamatinez1	pablojensenlyon	1521419366428024833	replied_to	2022-05-03 09:20:18+00:00	0	0	2	0	Twitter for Android
