source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
OshanJarow	joshua_a_becker	1531701331341324288	replied_to	2022-05-31 18:17:09+00:00	0	1	5	0	Twitter Web App
OshanJarow	irinimalliaraki	1531701331341324288	replied_to	2022-05-31 18:17:09+00:00	0	1	5	0	Twitter Web App
OshanJarow	drmichaellevin	1531701331341324288	replied_to	2022-05-31 18:17:09+00:00	0	1	5	0	Twitter Web App
OshanJarow	DzGuilbeault	1531701331341324288	replied_to	2022-05-31 18:17:09+00:00	0	1	5	0	Twitter Web App
DzGuilbeault	joshua_a_becker	1531656828458717184	replied_to	2022-05-31 15:20:19+00:00	0	1	3	0	Twitter for iPhone
DzGuilbeault	irinimalliaraki	1531656828458717184	replied_to	2022-05-31 15:20:19+00:00	0	1	3	0	Twitter for iPhone
DzGuilbeault	OshanJarow	1531656828458717184	replied_to	2022-05-31 15:20:19+00:00	0	1	3	0	Twitter for iPhone
DzGuilbeault	drmichaellevin	1531656828458717184	replied_to	2022-05-31 15:20:19+00:00	0	1	3	0	Twitter for iPhone
DzGuilbeault	drmichaellevin	1531656828458717184	replied_to	2022-05-31 15:20:19+00:00	0	1	3	0	Twitter for iPhone
irinimalliaraki	OshanJarow	1530243853285982208	replied_to	2022-05-27 17:45:39+00:00	0	1	2	0	Twitter for Android
irinimalliaraki	drmichaellevin	1530243853285982208	replied_to	2022-05-27 17:45:39+00:00	0	1	2	0	Twitter for Android
irinimalliaraki	joshua_a_becker	1530243853285982208	replied_to	2022-05-27 17:45:39+00:00	0	1	2	0	Twitter for Android
vanishingcorp	joshua_a_becker	1529927685085880320	replied_to	2022-05-26 20:49:19+00:00	0	1	1	0	Twitter Web App
jdfoote	joshua_a_becker	1528466978956054529	replied_to	2022-05-22 20:04:59+00:00	0	0	2	0	Twitter Web App
a_baronca	joshua_a_becker	1526532673417662464	replied_to	2022-05-17 11:58:45+00:00	0	0	1	0	Twitter Web App
Iamthefolllower	joshua_a_becker	1523801318707855361	replied_to	2022-05-09 23:05:19+00:00	0	0	0	0	Twitter for iPhone
Iamthefolllower	Amit_Goldenb	1523801318707855361	replied_to	2022-05-09 23:05:19+00:00	0	0	0	0	Twitter for iPhone
Iamthefolllower	KunstJonas	1523801318707855361	replied_to	2022-05-09 23:05:19+00:00	0	0	0	0	Twitter for iPhone
Iamthefolllower	TagBenjamin	1523801318707855361	replied_to	2022-05-09 23:05:19+00:00	0	0	0	0	Twitter for iPhone
Amit_Goldenb	joshua_a_becker	1523463822995968001	replied_to	2022-05-09 00:44:14+00:00	0	1	0	0	Twitter Web App
beeme_bee	joshua_a_becker	1523415195947012096	replied_to	2022-05-08 21:31:01+00:00	0	1	0	0	Twitter for Android
dlarochelle	joshua_a_becker	1521456378304413697	replied_to	2022-05-03 11:47:22+00:00	0	0	0	0	Twitter for iPhone
VeronicasVinyl	joshua_a_becker	1519802681048526848	replied_to	2022-04-28 22:16:10+00:00	0	1	0	0	Twitter for iPhone
VeronicasVinyl	ylelkes	1519802681048526848	replied_to	2022-04-28 22:16:10+00:00	0	1	0	0	Twitter for iPhone
FeldmanBarrett	joshua_a_becker	1519721538689282049	replied_to	2022-04-28 16:53:44+00:00	0	1	0	0	Twitter for iPhone
FeldmanBarrett	ylelkes	1519721538689282049	replied_to	2022-04-28 16:53:44+00:00	0	1	0	0	Twitter for iPhone
handonthepulse	joshua_a_becker	1519590284023283712	replied_to	2022-04-28 08:12:10+00:00	0	0	1	0	Twitter for Android
handonthepulse	FeldmanBarrett	1519590284023283712	replied_to	2022-04-28 08:12:10+00:00	0	0	1	0	Twitter for Android
minspang	joshua_a_becker	1519587993996390400	replied_to	2022-04-28 08:03:05+00:00	0	1	2	0	Twitter for Android
minspang	handonthepulse	1519587993996390400	replied_to	2022-04-28 08:03:05+00:00	0	1	2	0	Twitter for Android
minspang	VeronicasVinyl	1519587993996390400	replied_to	2022-04-28 08:03:05+00:00	0	1	2	0	Twitter for Android
SusanShull	joshua_a_becker	1519587940556451840	replied_to	2022-04-28 08:02:52+00:00	0	0	2	0	Twitter Web App
SusanShull	FeldmanBarrett	1519587940556451840	replied_to	2022-04-28 08:02:52+00:00	0	0	2	0	Twitter Web App
SusanShull	VeronicasVinyl	1519587940556451840	replied_to	2022-04-28 08:02:52+00:00	0	0	2	0	Twitter Web App
Maddie_McP	FeldmanBarrett	1519587299687731200	replied_to	2022-04-28 08:00:19+00:00	0	1	2	0	Twitter Web App
Maddie_McP	joshua_a_becker	1519587299687731200	replied_to	2022-04-28 08:00:19+00:00	0	1	2	0	Twitter Web App
Maddie_McP	VeronicasVinyl	1519587299687731200	replied_to	2022-04-28 08:00:19+00:00	0	1	2	0	Twitter Web App
_Tiagoventura	handonthepulse	1519587214078132224	replied_to	2022-04-28 07:59:59+00:00	0	1	2	0	Twitter for Android
_Tiagoventura	joshua_a_becker	1519587214078132224	replied_to	2022-04-28 07:59:59+00:00	0	1	2	0	Twitter for Android
_Tiagoventura	VeronicasVinyl	1519587214078132224	replied_to	2022-04-28 07:59:59+00:00	0	1	2	0	Twitter for Android
Antoine__V	joshua_a_becker	1519585483768033280	replied_to	2022-04-28 07:53:06+00:00	0	1	2	0	Twitter Web App
Antoine__V	FeldmanBarrett	1519585483768033280	replied_to	2022-04-28 07:53:06+00:00	0	1	2	0	Twitter Web App
Antoine__V	VeronicasVinyl	1519585483768033280	replied_to	2022-04-28 07:53:06+00:00	0	1	2	0	Twitter Web App
MohHosseinioun	joshua_a_becker	1519388639045701632	replied_to	2022-04-27 18:50:55+00:00	0	1	1	0	Twitter Web App
hansijzerman	joshua_a_becker	1517187075342278656	replied_to	2022-04-21 17:02:41+00:00	0	0	1	0	Twitter Web App
edsaperia	joshua_a_becker	1516529102802595842	replied_to	2022-04-19 21:28:08+00:00	0	0	2	0	Twitter Web App
edsaperia	OpenAcademics	1516529102802595842	replied_to	2022-04-19 21:28:08+00:00	0	0	2	0	Twitter Web App
EmmaZajdela	joshua_a_becker	1514691285457723397	replied_to	2022-04-14 19:45:18+00:00	0	1	0	0	Twitter for iPhone
Prof_Yildirim	joshua_a_becker	1514577624068198403	replied_to	2022-04-14 12:13:39+00:00	0	1	1	0	Twitter for iPhone
CherylLeeAssoc	joshua_a_becker	1514562504923521031	replied_to	2022-04-14 11:13:35+00:00	0	0	0	0	Twitter Web App
orgprashant	joshua_a_becker	1513520036190826496	replied_to	2022-04-11 14:11:11+00:00	0	1	0	0	Twitter Web App
youyouwooo	joshua_a_becker	1513504432377544713	replied_to	2022-04-11 13:09:10+00:00	0	0	2	0	Twitter Web App
youyouwooo	olivier_klein	1513504432377544713	replied_to	2022-04-11 13:09:10+00:00	0	0	2	0	Twitter Web App
youyouwooo	RegretLab	1513504432377544713	replied_to	2022-04-11 13:09:10+00:00	0	0	2	0	Twitter Web App
youyouwooo	bkeithpayne	1513504432377544713	replied_to	2022-04-11 13:09:10+00:00	0	0	2	0	Twitter Web App
youyouwooo	joshua_a_becker	1513504432377544713	replied_to	2022-04-11 13:09:10+00:00	0	0	2	0	Twitter Web App
cynddl	joshua_a_becker	1511998544198184960	replied_to	2022-04-07 09:25:19+00:00	0	1	0	0	Twitter for iPhone
cynddl	jdfoote	1511998544198184960	replied_to	2022-04-07 09:25:19+00:00	0	1	0	0	Twitter for iPhone
alc_anthro	joshua_a_becker	1511965750730366977	replied_to	2022-04-07 07:15:00+00:00	0	1	0	0	Twitter for iPhone
alc_anthro	jdfoote	1511965750730366977	replied_to	2022-04-07 07:15:00+00:00	0	1	0	0	Twitter for iPhone
danielagduca	joshua_a_becker	1511965430302269449	replied_to	2022-04-07 07:13:44+00:00	0	0	0	0	Twitter for iPhone
danielagduca	jdfoote	1511965430302269449	replied_to	2022-04-07 07:13:44+00:00	0	0	0	0	Twitter for iPhone
danielagduca	jdfoote	1511965430302269449	replied_to	2022-04-07 07:13:44+00:00	0	0	0	0	Twitter for iPhone
MannMarcus	joshua_a_becker	1511962815422160898	replied_to	2022-04-07 07:03:20+00:00	0	1	0	0	Twitter for iPhone
MannMarcus	jdfoote	1511962815422160898	replied_to	2022-04-07 07:03:20+00:00	0	1	0	0	Twitter for iPhone
ShainaCraftArt	joshua_a_becker	1511959387950227459	replied_to	2022-04-07 06:49:43+00:00	0	1	0	0	Twitter for iPhone
ShainaCraftArt	jdfoote	1511959387950227459	replied_to	2022-04-07 06:49:43+00:00	0	1	0	0	Twitter for iPhone
socialtippers	joshua_a_becker	1511787546589769740	replied_to	2022-04-06 19:26:53+00:00	0	0	0	0	Twitter for iPhone
MxLeoNC	edsaperia	1511764223839424525	replied_to	2022-04-06 17:54:12+00:00	0	1	1	0	Twitter Web App
MxLeoNC	joshua_a_becker	1511764223839424525	replied_to	2022-04-06 17:54:12+00:00	0	1	1	0	Twitter Web App
_pmkr	joshua_a_becker	1511698497157931012	replied_to	2022-04-06 13:33:02+00:00	0	1	0	0	Twitter for iPhone
_pmkr	jennifermmorton	1511698497157931012	replied_to	2022-04-06 13:33:02+00:00	0	1	0	0	Twitter for iPhone
Webpuppy45	jdfoote	1511674366169436162	replied_to	2022-04-06 11:57:09+00:00	0	1	0	0	Twitter for iPhone
Webpuppy45	joshua_a_becker	1511674366169436162	replied_to	2022-04-06 11:57:09+00:00	0	1	0	0	Twitter for iPhone
Kensinghenge	edsaperia	1511668944876285958	replied_to	2022-04-06 11:35:36+00:00	0	1	0	0	Twitter Web App
Kensinghenge	joshua_a_becker	1511668944876285958	replied_to	2022-04-06 11:35:36+00:00	0	1	0	0	Twitter Web App
enfascination	jdfoote	1511481813847445507	replied_to	2022-04-05 23:12:01+00:00	0	1	1	0	Twitter for iPhone
enfascination	joshua_a_becker	1511481813847445507	replied_to	2022-04-05 23:12:01+00:00	0	1	1	0	Twitter for iPhone
jalorenz	joshua_a_becker	1511435891528585223	replied_to	2022-04-05 20:09:32+00:00	0	0	1	0	Twitter Web App
jalorenz	edsaperia	1511435891528585223	replied_to	2022-04-05 20:09:32+00:00	0	0	1	0	Twitter Web App
IkeMDSilver1	joshua_a_becker	1511435532349362176	replied_to	2022-04-05 20:08:06+00:00	0	2	1	0	Twitter Web App
IkeMDSilver1	edsaperia	1511435532349362176	replied_to	2022-04-05 20:08:06+00:00	0	2	1	0	Twitter Web App
maria_antoniak	joshua_a_becker	1511434422771458056	replied_to	2022-04-05 20:03:42+00:00	0	1	1	0	Twitter Web App
maria_antoniak	edsaperia	1511434422771458056	replied_to	2022-04-05 20:03:42+00:00	0	1	1	0	Twitter Web App
DrMasiNoor	joshua_a_becker	1511433925926834185	replied_to	2022-04-05 20:01:43+00:00	0	1	1	0	Twitter Web App
DrMasiNoor	edsaperia	1511433925926834185	replied_to	2022-04-05 20:01:43+00:00	0	1	1	0	Twitter Web App
VeronicasVinyl	joshua_a_becker	1504584382241288194	replied_to	2022-03-17 22:24:05+00:00	0	0	1	0	Twitter for Android
youyouwooo	joshua_a_becker	1504391494819618817	replied_to	2022-03-17 09:37:37+00:00	0	0	1	0	Twitter for Android
youyouwooo	ShainaCraftArt	1504391494819618817	replied_to	2022-03-17 09:37:37+00:00	0	0	1	0	Twitter for Android
stoned_phd	joshua_a_becker	1504246926987911169	replied_to	2022-03-17 00:03:09+00:00	0	0	0	0	Twitter for iPhone
stoned_phd	richardson8O	1504246926987911169	replied_to	2022-03-17 00:03:09+00:00	0	0	0	0	Twitter for iPhone
stoned_phd	bkpark	1504246926987911169	replied_to	2022-03-17 00:03:09+00:00	0	0	0	0	Twitter for iPhone
stoned_phd	PKellstedt	1504246926987911169	replied_to	2022-03-17 00:03:09+00:00	0	0	0	0	Twitter for iPhone
stoned_phd	dyudkin	1504246926987911169	replied_to	2022-03-17 00:03:09+00:00	0	0	0	0	Twitter for iPhone
richardson8O	joshua_a_becker	1504240987903864839	replied_to	2022-03-16 23:39:33+00:00	0	0	0	0	Twitter Web App
richardson8O	bkpark	1504240987903864839	replied_to	2022-03-16 23:39:33+00:00	0	0	0	0	Twitter Web App
richardson8O	stoned_phd	1504240987903864839	replied_to	2022-03-16 23:39:33+00:00	0	0	0	0	Twitter Web App
richardson8O	PKellstedt	1504240987903864839	replied_to	2022-03-16 23:39:33+00:00	0	0	0	0	Twitter Web App
richardson8O	dyudkin	1504240987903864839	replied_to	2022-03-16 23:39:33+00:00	0	0	0	0	Twitter Web App
bkpark	joshua_a_becker	1504230360833474560	replied_to	2022-03-16 22:57:19+00:00	0	1	2	0	Twitter Web App
bkpark	bkpark	1504230360833474560	replied_to	2022-03-16 22:57:19+00:00	0	1	2	0	Twitter Web App
bkpark	stoned_phd	1504230360833474560	replied_to	2022-03-16 22:57:19+00:00	0	1	2	0	Twitter Web App
bkpark	PKellstedt	1504230360833474560	replied_to	2022-03-16 22:57:19+00:00	0	1	2	0	Twitter Web App
bkpark	dyudkin	1504230360833474560	replied_to	2022-03-16 22:57:19+00:00	0	1	2	0	Twitter Web App
edsaperia	joshua_a_becker	1504226030835232771	replied_to	2022-03-16 22:40:07+00:00	0	1	1	0	Twitter Web App
edsaperia	stoned_phd	1504226030835232771	replied_to	2022-03-16 22:40:07+00:00	0	1	1	0	Twitter Web App
edsaperia	richardson8O	1504226030835232771	replied_to	2022-03-16 22:40:07+00:00	0	1	1	0	Twitter Web App
edsaperia	PKellstedt	1504226030835232771	replied_to	2022-03-16 22:40:07+00:00	0	1	1	0	Twitter Web App
edsaperia	dyudkin	1504226030835232771	replied_to	2022-03-16 22:40:07+00:00	0	1	1	0	Twitter Web App
tom_taiyi_yan	SimonFParker	1504124789602017291	replied_to	2022-03-16 15:57:49+00:00	0	1	1	1	Twitter for iPhone
tom_taiyi_yan	joshua_a_becker	1504124789602017291	replied_to	2022-03-16 15:57:49+00:00	0	1	1	1	Twitter for iPhone
DzGuilbeault	Karakaai	1503735719805739016	replied_to	2022-03-15 14:11:48+00:00	0	0	3	0	Twitter Web App
DzGuilbeault	joshua_a_becker	1503735719805739016	replied_to	2022-03-15 14:11:48+00:00	0	0	3	0	Twitter Web App
JoPavlopoulou	joshua_a_becker	1502342309676929032	replied_to	2022-03-11 17:54:53+00:00	0	0	3	0	Twitter Web App
JoPavlopoulou	IC2S2	1502342309676929032	replied_to	2022-03-11 17:54:53+00:00	0	0	3	0	Twitter Web App
JoPavlopoulou	IC2S2	1502342309676929032	replied_to	2022-03-11 17:54:53+00:00	0	0	3	0	Twitter Web App
