source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
GraphDeep	weihua916	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
GraphDeep	liubowen16	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
GraphDeep	marinkazitnik	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
GraphDeep	percyliang	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
GraphDeep	vijaypande	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
GraphDeep	jure	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
GraphDeep	you_yuning	1531556325288968192	replied_to	2022-05-31 08:40:57+00:00	2	0	5	0	Twitter Web App
avizyt	dtsbourg	1531555987186122752	replied_to	2022-05-31 08:39:36+00:00	1	1	4	0	Twitter Web App
avizyt	youjiaxuan	1531555987186122752	replied_to	2022-05-31 08:39:36+00:00	1	1	4	0	Twitter Web App
avizyt	marinkazitnik	1531555987186122752	replied_to	2022-05-31 08:39:36+00:00	1	1	4	0	Twitter Web App
avizyt	jure	1531555987186122752	replied_to	2022-05-31 08:39:36+00:00	1	1	4	0	Twitter Web App
avizyt	Flyingdoo0g	1531555987186122752	replied_to	2022-05-31 08:39:36+00:00	1	1	4	0	Twitter Web App
avizyt	DongkuanXu	1531555987186122752	replied_to	2022-05-31 08:39:36+00:00	1	1	4	0	Twitter Web App
hellosemy	hellosemy	1530875378201333760	replied_to	2022-05-29 11:35:07+00:00	0	0	2	0	Twitter for Android
hellosemy	PyTorch	1530875378201333760	replied_to	2022-05-29 11:35:07+00:00	0	0	2	0	Twitter for Android
hellosemy	distillpub	1530875378201333760	replied_to	2022-05-29 11:35:07+00:00	0	0	2	0	Twitter for Android
hellosemy	jure	1530875378201333760	replied_to	2022-05-29 11:35:07+00:00	0	0	2	0	Twitter for Android
hellosemy	barabasi	1530875378201333760	replied_to	2022-05-29 11:35:07+00:00	0	0	2	0	Twitter for Android
followML_	PyTorch	1530196890746163201	replied_to	2022-05-27 14:39:03+00:00	0	1	0	0	Typefully
followML_	distillpub	1530196890746163201	replied_to	2022-05-27 14:39:03+00:00	0	1	0	0	Typefully
followML_	jure	1530196890746163201	replied_to	2022-05-27 14:39:03+00:00	0	1	0	0	Typefully
followML_	barabasi	1530196890746163201	replied_to	2022-05-27 14:39:03+00:00	0	1	0	0	Typefully
pauldb89	PyTorch	1530196887772442624	replied_to	2022-05-27 14:39:02+00:00	0	1	0	0	Typefully
pauldb89	distillpub	1530196887772442624	replied_to	2022-05-27 14:39:02+00:00	0	1	0	0	Typefully
pauldb89	jure	1530196887772442624	replied_to	2022-05-27 14:39:02+00:00	0	1	0	0	Typefully
pauldb89	distillpub	1530196887772442624	replied_to	2022-05-27 14:39:02+00:00	0	1	0	0	Typefully
ZdenekSmetana70	PyTorch	1530196884844793861	replied_to	2022-05-27 14:39:01+00:00	0	1	0	0	Typefully
ZdenekSmetana70	distillpub	1530196884844793861	replied_to	2022-05-27 14:39:01+00:00	0	1	0	0	Typefully
ZdenekSmetana70	jure	1530196884844793861	replied_to	2022-05-27 14:39:01+00:00	0	1	0	0	Typefully
officialKrishD	PyTorch	1530196882168745985	replied_to	2022-05-27 14:39:01+00:00	0	1	0	0	Typefully
officialKrishD	distillpub	1530196882168745985	replied_to	2022-05-27 14:39:01+00:00	0	1	0	0	Typefully
