source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
sdaih_ws	IJCAIconf	1531927432751718400	mentioned	2022-06-01 09:15:36+00:00	2	0	2	0	Twitter Web App
AandVNetwork	IJCAIconf	1531921173470138369	mentioned	2022-06-01 08:50:44+00:00	3	1	4	0	Twitter Web App
followML_	IJCAIconf	1531918729256263681	quoted	2022-06-01 08:41:01+00:00	3	0	4	0	Twitter Web App
followML_	acm_sigai	1531918729256263681	quoted	2022-06-01 08:41:01+00:00	3	0	4	0	Twitter Web App
luislamb	luislamb	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	IJCAIconf	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	RealAAAI	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	NeurIPSConf	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	CVPRConf	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	icmlconf	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	eccvconf	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	iccv	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	naaclmeeting	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	aclmeeting	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	kdd_news	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	SIGIRConf	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	emnlpmeeting	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
luislamb	andertavares	1531709017210470400	replied_to	2022-05-31 18:47:42+00:00	2	0	1	0	FollowML
DrVeronikaCH	IJCAIconf	1531708993378234368	quoted	2022-05-31 18:47:36+00:00	1	1	7	0	Twitter for iPhone
DrVeronikaCH	RealAAAI	1531708993378234368	quoted	2022-05-31 18:47:36+00:00	1	1	7	0	Twitter for iPhone
DrVeronikaCH	NeurIPSConf	1531708993378234368	quoted	2022-05-31 18:47:36+00:00	1	1	7	0	Twitter for iPhone
DrVeronikaCH	CVPRConf	1531708993378234368	quoted	2022-05-31 18:47:36+00:00	1	1	7	0	Twitter for iPhone
DrVeronikaCH	icmlconf	1531708993378234368	quoted	2022-05-31 18:47:36+00:00	1	1	7	0	Twitter for iPhone
DrVeronikaCH	eccvconf	1531708993378234368	quoted	2022-05-31 18:47:36+00:00	1	1	7	0	Twitter for iPhone
