source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
kh_alaraby	HannesStaerk	1513107020144123905	replied_to	2022-04-10 10:50:00+00:00	0	0	1	0	Twitter for Android
kh_alaraby	nimatabari	1513107020144123905	replied_to	2022-04-10 10:50:00+00:00	0	0	1	0	Twitter for Android
kh_alaraby	yuqirose	1513107020144123905	replied_to	2022-04-10 10:50:00+00:00	0	0	1	0	Twitter for Android
kh_alaraby	RobinSFWalters	1513107020144123905	replied_to	2022-04-10 10:50:00+00:00	0	0	1	0	Twitter for Android
kh_alaraby	YanchenLiu13	1513107020144123905	replied_to	2022-04-10 10:50:00+00:00	0	0	1	0	Twitter for Android
rays_of_lights	HannesStaerk	1513035632741912576	replied_to	2022-04-10 06:06:20+00:00	0	0	0	0	Twitter Web App
rays_of_lights	nimatabari	1513035632741912576	replied_to	2022-04-10 06:06:20+00:00	0	0	0	0	Twitter Web App
rays_of_lights	yuqirose	1513035632741912576	replied_to	2022-04-10 06:06:20+00:00	0	0	0	0	Twitter Web App
rays_of_lights	RobinSFWalters	1513035632741912576	replied_to	2022-04-10 06:06:20+00:00	0	0	0	0	Twitter Web App
rays_of_lights	YanchenLiu13	1513035632741912576	replied_to	2022-04-10 06:06:20+00:00	0	0	0	0	Twitter Web App
hetzerkian	newplatonism	1512936611075481602	replied_to	2022-04-09 23:32:51+00:00	0	0	0	0	Twitter for iPad
hetzerkian	HannesStaerk	1512936611075481602	replied_to	2022-04-09 23:32:51+00:00	0	0	0	0	Twitter for iPad
hetzerkian	nimatabari	1512936611075481602	replied_to	2022-04-09 23:32:51+00:00	0	0	0	0	Twitter for iPad
hetzerkian	yuqirose	1512936611075481602	replied_to	2022-04-09 23:32:51+00:00	0	0	0	0	Twitter for iPad
hetzerkian	RobinSFWalters	1512936611075481602	replied_to	2022-04-09 23:32:51+00:00	0	0	0	0	Twitter for iPad
hetzerkian	YanchenLiu13	1512936611075481602	replied_to	2022-04-09 23:32:51+00:00	0	0	0	0	Twitter for iPad
newplatonism	HannesStaerk	1512906689762283523	replied_to	2022-04-09 21:33:57+00:00	0	1	2	0	Twitter Web App
newplatonism	nimatabari	1512906689762283523	replied_to	2022-04-09 21:33:57+00:00	0	1	2	0	Twitter Web App
newplatonism	yuqirose	1512906689762283523	replied_to	2022-04-09 21:33:57+00:00	0	1	2	0	Twitter Web App
newplatonism	RobinSFWalters	1512906689762283523	replied_to	2022-04-09 21:33:57+00:00	0	1	2	0	Twitter Web App
newplatonism	YanchenLiu13	1512906689762283523	replied_to	2022-04-09 21:33:57+00:00	0	1	2	0	Twitter Web App
asimfarooq_m	HannesStaerk	1512873720037232640	replied_to	2022-04-09 19:22:57+00:00	0	0	1	0	Twitter for iPhone
asimfarooq_m	nimatabari	1512873720037232640	replied_to	2022-04-09 19:22:57+00:00	0	0	1	0	Twitter for iPhone
asimfarooq_m	yuqirose	1512873720037232640	replied_to	2022-04-09 19:22:57+00:00	0	0	1	0	Twitter for iPhone
asimfarooq_m	RobinSFWalters	1512873720037232640	replied_to	2022-04-09 19:22:57+00:00	0	0	1	0	Twitter for iPhone
asimfarooq_m	YanchenLiu13	1512873720037232640	replied_to	2022-04-09 19:22:57+00:00	0	0	1	0	Twitter for iPhone
followML_	HannesStaerk	1512801469048709130	replied_to	2022-04-09 14:35:51+00:00	0	0	1	0	FollowML
followML_	nimatabari	1512801469048709130	replied_to	2022-04-09 14:35:51+00:00	0	0	1	0	FollowML
followML_	yuqirose	1512801469048709130	replied_to	2022-04-09 14:35:51+00:00	0	0	1	0	FollowML
followML_	RobinSFWalters	1512801469048709130	replied_to	2022-04-09 14:35:51+00:00	0	0	1	0	FollowML
followML_	YanchenLiu13	1512801469048709130	replied_to	2022-04-09 14:35:51+00:00	0	0	1	0	FollowML
LeopolisDream	HannesStaerk	1511297516825944072	replied_to	2022-04-05 10:59:41+00:00	0	0	0	0	Twitter for Android
LeopolisDream	nimatabari	1511297516825944072	replied_to	2022-04-05 10:59:41+00:00	0	0	0	0	Twitter for Android
LeopolisDream	RobinSFWalters	1511297516825944072	replied_to	2022-04-05 10:59:41+00:00	0	0	0	0	Twitter for Android
LeopolisDream	YanchenLiu13	1511297516825944072	replied_to	2022-04-05 10:59:41+00:00	0	0	0	0	Twitter for Android
LeopolisDream	dashunwang	1511297516825944072	replied_to	2022-04-05 10:59:41+00:00	0	0	0	0	Twitter for Android
LeopolisDream	yuqirose	1511297516825944072	replied_to	2022-04-05 10:59:41+00:00	0	0	0	0	Twitter for Android
HannesStaerk	HannesStaerk	1510976399909306368	replied_to	2022-04-04 13:43:40+00:00	0	0	2	0	FollowML
HannesStaerk	nimatabari	1510976399909306368	replied_to	2022-04-04 13:43:40+00:00	0	0	2	0	FollowML
HannesStaerk	RobinSFWalters	1510976399909306368	replied_to	2022-04-04 13:43:40+00:00	0	0	2	0	FollowML
HannesStaerk	YanchenLiu13	1510976399909306368	replied_to	2022-04-04 13:43:40+00:00	0	0	2	0	FollowML
HannesStaerk	dashunwang	1510976399909306368	replied_to	2022-04-04 13:43:40+00:00	0	0	2	0	FollowML
HannesStaerk	yuqirose	1510976399909306368	replied_to	2022-04-04 13:43:40+00:00	0	0	2	0	FollowML
unsorsodicorda	nimatabari	1510976198096171013	mentioned	2022-04-04 13:42:52+00:00	66	3	292	5	Twitter Web App
unsorsodicorda	RobinSFWalters	1510976198096171013	mentioned	2022-04-04 13:42:52+00:00	66	3	292	5	Twitter Web App
unsorsodicorda	YanchenLiu13	1510976198096171013	mentioned	2022-04-04 13:42:52+00:00	66	3	292	5	Twitter Web App
unsorsodicorda	dashunwang	1510976198096171013	mentioned	2022-04-04 13:42:52+00:00	66	3	292	5	Twitter Web App
unsorsodicorda	yuqirose	1510976198096171013	mentioned	2022-04-04 13:42:52+00:00	66	3	292	5	Twitter Web App
BarabasiLab	unsorsodicorda	1460979315810652161	replied_to	2021-11-17 14:33:07+00:00	0	0	0	0	FollowML
BarabasiLab	nimatabari	1460979315810652161	replied_to	2021-11-17 14:33:07+00:00	0	0	0	0	FollowML
BarabasiLab	RobinSFWalters	1460979315810652161	replied_to	2021-11-17 14:33:07+00:00	0	0	0	0	FollowML
BarabasiLab	YanchenLiu13	1460979315810652161	replied_to	2021-11-17 14:33:07+00:00	0	0	0	0	FollowML
BarabasiLab	dashunwang	1460979315810652161	replied_to	2021-11-17 14:33:07+00:00	0	0	0	0	FollowML
BarabasiLab	yuqirose	1460979315810652161	replied_to	2021-11-17 14:33:07+00:00	0	0	0	0	FollowML
WiNS_Society	nimatabari	1460979199901114379	replied_to	2021-11-17 14:32:39+00:00	0	0	2	0	Twitter Web App
WiNS_Society	RobinSFWalters	1460979199901114379	replied_to	2021-11-17 14:32:39+00:00	0	0	2	0	Twitter Web App
WiNS_Society	YanchenLiu13	1460979199901114379	replied_to	2021-11-17 14:32:39+00:00	0	0	2	0	Twitter Web App
WiNS_Society	dashunwang	1460979199901114379	replied_to	2021-11-17 14:32:39+00:00	0	0	2	0	Twitter Web App
WiNS_Society	yuqirose	1460979199901114379	replied_to	2021-11-17 14:32:39+00:00	0	0	2	0	Twitter Web App
WiNS_Society	NeurIPSConf	1460979199901114379	replied_to	2021-11-17 14:32:39+00:00	0	0	2	0	Twitter Web App
KelvinAlison6	nimatabari	1460979109811695617	mentioned	2021-11-17 14:32:18+00:00	9	2	61	2	Twitter Web App
KelvinAlison6	RobinSFWalters	1460979109811695617	mentioned	2021-11-17 14:32:18+00:00	9	2	61	2	Twitter Web App
KelvinAlison6	YanchenLiu13	1460979109811695617	mentioned	2021-11-17 14:32:18+00:00	9	2	61	2	Twitter Web App
KelvinAlison6	dashunwang	1460979109811695617	mentioned	2021-11-17 14:32:18+00:00	9	2	61	2	Twitter Web App
KelvinAlison6	yuqirose	1460979109811695617	mentioned	2021-11-17 14:32:18+00:00	9	2	61	2	Twitter Web App
jasnyder610	ludwigmuseum	1428356158423592970	mentioned	2021-08-19 14:00:20+00:00	2	0	7	0	Hootsuite Inc.
jasnyder610	zkmkarlsruhe	1428356158423592970	mentioned	2021-08-19 14:00:20+00:00	2	0	7	0	Hootsuite Inc.
