source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
SamsungHungary	ludwigmuseum	1531272395004301312	mentioned	2022-05-30 13:52:43+00:00	0	0	1	0	Sprinklr
martine30	ludwigmuseum	1530758037534908416	mentioned	2022-05-29 03:48:50+00:00	0	0	0	0	Twitter for Android
martine30	lammusee	1530758037534908416	mentioned	2022-05-29 03:48:50+00:00	0	0	0	0	Twitter for Android
martine30	Cdesarts	1530758037534908416	mentioned	2022-05-29 03:48:50+00:00	0	0	0	0	Twitter for Android
martine30	myriamboutoulle	1530758037534908416	mentioned	2022-05-29 03:48:50+00:00	0	0	0	0	Twitter for Android
ContemporaryHum	ludwigmuseum	1526914855843729409	mentioned	2022-05-18 13:17:24+00:00	0	0	0	0	Twitter Web App
BarabasiLab	ludwigmuseum	1524388872427347968	mentioned	2022-05-11 14:00:03+00:00	0	0	26	0	Sprinklr
barni223	csababoth	1520418749605629952	replied_to	2022-04-30 15:04:12+00:00	0	0	2	0	Twitter Web App
barni223	artblocks_io	1520418749605629952	replied_to	2022-04-30 15:04:12+00:00	0	0	2	0	Twitter Web App
barni223	ludwigmuseum	1520418749605629952	replied_to	2022-04-30 15:04:12+00:00	0	0	2	0	Twitter Web App
barni223	PostmastersNYC	1520418749605629952	replied_to	2022-04-30 15:04:12+00:00	0	0	2	0	Twitter Web App
barni223	bostoncyberarts	1520418749605629952	replied_to	2022-04-30 15:04:12+00:00	0	0	2	0	Twitter Web App
MariuszDerwisz	bostoncyberarts	1520418695838904322	replied_to	2022-04-30 15:03:59+00:00	2	1	3	0	Twitter Web App
MariuszDerwisz	PostmastersNYC	1520418695838904322	replied_to	2022-04-30 15:03:59+00:00	2	1	3	0	Twitter Web App
MariuszDerwisz	ludwigmuseum	1520418695838904322	replied_to	2022-04-30 15:03:59+00:00	2	1	3	0	Twitter Web App
mar_angel26	ludwigmuseum	1520418675861430273	replied_to	2022-04-30 15:03:54+00:00	0	1	8	0	Twitter Web App
mar_angel26	zkmkarlsruhe	1520418675861430273	replied_to	2022-04-30 15:03:54+00:00	0	1	8	0	Twitter Web App
DailyArtApp	MariuszDerwisz	1512067826823049225	replied_to	2022-04-07 14:00:37+00:00	0	0	0	0	Twitter Web App
DailyArtApp	ludwigmuseum	1512067826823049225	replied_to	2022-04-07 14:00:37+00:00	0	0	0	0	Twitter Web App
DailyArtApp	Ramibaker1	1512067826823049225	replied_to	2022-04-07 14:00:37+00:00	0	0	0	0	Twitter Web App
_zoltan_b	ludwigmuseum	1511632337750171649	replied_to	2022-04-06 09:10:08+00:00	0	1	2	0	Twitter Web App
_zoltan_b	Ramibaker1	1511632337750171649	replied_to	2022-04-06 09:10:08+00:00	0	1	2	0	Twitter Web App
