source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform
manlius84	HFSP	1529844042678288386	mentioned	2022-05-26 15:16:57+00:00	10	0	9	1	Twitter Web App
manlius84	jpjhall	1529844042678288386	mentioned	2022-05-26 15:16:57+00:00	10	0	9	1	Twitter Web App
manlius84	shaipilo	1529844042678288386	mentioned	2022-05-26 15:16:57+00:00	10	0	9	1	Twitter Web App
phenogirl	shaipilo	1521897410594807811	replied_to	2022-05-04 16:59:52+00:00	0	0	1	0	Twitter Web App
marcsh	shaipilo	1519956837679853568	replied_to	2022-04-29 08:28:44+00:00	0	0	2	0	Twitter Web App
marcsh	manlius84	1519956837679853568	replied_to	2022-04-29 08:28:44+00:00	0	0	2	0	Twitter Web App
LizHall12	shaipilo	1514522959041511426	quoted	2022-04-14 08:36:26+00:00	3	0	9	1	Twitter for Android
LizHall12	jpjhall	1514522959041511426	quoted	2022-04-14 08:36:26+00:00	3	0	9	1	Twitter for Android
AssafZaritsky	shaipilo	1510201626744786950	replied_to	2022-04-02 10:25:00+00:00	0	0	0	0	Twitter for iPhone
AssafZaritsky	HFSP	1510201626744786950	replied_to	2022-04-02 10:25:00+00:00	0	0	0	0	Twitter for iPhone
AssafZaritsky	manlius84	1510201626744786950	replied_to	2022-04-02 10:25:00+00:00	0	0	0	0	Twitter for iPhone
AssafZaritsky	jpjhall	1510201626744786950	replied_to	2022-04-02 10:25:00+00:00	0	0	0	0	Twitter for iPhone
galeanojav	shaipilo	1510148747749122058	replied_to	2022-04-02 06:54:53+00:00	0	0	1	0	Twitter for Android
galeanojav	HFSP	1510148747749122058	replied_to	2022-04-02 06:54:53+00:00	0	0	1	0	Twitter for Android
galeanojav	manlius84	1510148747749122058	replied_to	2022-04-02 06:54:53+00:00	0	0	1	0	Twitter for Android
galeanojav	jpjhall	1510148747749122058	replied_to	2022-04-02 06:54:53+00:00	0	0	1	0	Twitter for Android
LCSuttenfield	shaipilo	1510037315657347076	replied_to	2022-04-01 23:32:05+00:00	0	1	0	0	Twitter for Android
LCSuttenfield	HFSP	1510037315657347076	replied_to	2022-04-01 23:32:05+00:00	0	1	0	0	Twitter for Android
LCSuttenfield	manlius84	1510037315657347076	replied_to	2022-04-01 23:32:05+00:00	0	1	0	0	Twitter for Android
LCSuttenfield	jpjhall	1510037315657347076	replied_to	2022-04-01 23:32:05+00:00	0	1	0	0	Twitter for Android
LCSuttenfield	HFSP	1510037315657347076	replied_to	2022-04-01 23:32:05+00:00	0	1	0	0	Twitter for Android
LabMizrahi	shaipilo	1509929050927767555	replied_to	2022-04-01 16:21:53+00:00	0	0	2	0	Twitter Web App
LabMizrahi	HFSP	1509929050927767555	replied_to	2022-04-01 16:21:53+00:00	0	0	2	0	Twitter Web App
LabMizrahi	manlius84	1509929050927767555	replied_to	2022-04-01 16:21:53+00:00	0	0	2	0	Twitter Web App
LabMizrahi	jpjhall	1509929050927767555	replied_to	2022-04-01 16:21:53+00:00	0	0	2	0	Twitter Web App
LabMizrahi	jpjhall	1509929050927767555	replied_to	2022-04-01 16:21:53+00:00	0	0	2	0	Twitter Web App
pedro_jordano	shaipilo	1509907340493008915	replied_to	2022-04-01 14:55:37+00:00	0	0	1	0	Twitter for iPhone
pedro_jordano	HFSP	1509907340493008915	replied_to	2022-04-01 14:55:37+00:00	0	0	1	0	Twitter for iPhone
pedro_jordano	manlius84	1509907340493008915	replied_to	2022-04-01 14:55:37+00:00	0	0	1	0	Twitter for iPhone
pedro_jordano	jpjhall	1509907340493008915	replied_to	2022-04-01 14:55:37+00:00	0	0	1	0	Twitter for iPhone
ShaiAvraham1	shaipilo	1509895178278080512	replied_to	2022-04-01 14:07:17+00:00	0	1	1	0	Twitter for iPhone
ShaiAvraham1	HFSP	1509895178278080512	replied_to	2022-04-01 14:07:17+00:00	0	1	1	0	Twitter for iPhone
ShaiAvraham1	manlius84	1509895178278080512	replied_to	2022-04-01 14:07:17+00:00	0	1	1	0	Twitter for iPhone
ShaiAvraham1	jpjhall	1509895178278080512	replied_to	2022-04-01 14:07:17+00:00	0	1	1	0	Twitter for iPhone
bengurionu	shaipilo	1509890699709329408	replied_to	2022-04-01 13:49:29+00:00	0	1	0	0	Twitter Web App
bengurionu	jpjhall	1509890699709329408	replied_to	2022-04-01 13:49:29+00:00	0	1	0	0	Twitter Web App
bengurionu	UniPadova	1509890699709329408	replied_to	2022-04-01 13:49:29+00:00	0	1	0	0	Twitter Web App
VioletaCalleja	ComuneLab	1509890692558041116	mentioned	2022-04-01 13:49:28+00:00	44	1	44	4	Twitter Web App
VioletaCalleja	HFSP	1509890692558041116	mentioned	2022-04-01 13:49:28+00:00	44	1	44	4	Twitter Web App
VioletaCalleja	shaipilo	1509890692558041116	mentioned	2022-04-01 13:49:28+00:00	44	1	44	4	Twitter Web App
VioletaCalleja	jpjhall	1509890692558041116	mentioned	2022-04-01 13:49:28+00:00	44	1	44	4	Twitter Web App
VioletaCalleja	UniPadova	1509890692558041116	mentioned	2022-04-01 13:49:28+00:00	44	1	44	4	Twitter Web App
BarakRotblat	shaipilo	1509843923572862977	replied_to	2022-04-01 10:43:37+00:00	0	0	2	0	Twitter Web App
BarakRotblat	HFSP	1509843923572862977	replied_to	2022-04-01 10:43:37+00:00	0	0	2	0	Twitter Web App
BarakRotblat	manlius84	1509843923572862977	replied_to	2022-04-01 10:43:37+00:00	0	0	2	0	Twitter Web App
BarakRotblat	jpjhall	1509843923572862977	replied_to	2022-04-01 10:43:37+00:00	0	0	2	0	Twitter Web App
BarakRotblat	manlius84	1509843923572862977	replied_to	2022-04-01 10:43:37+00:00	0	0	2	0	Twitter Web App
ArroyoC_B	shaipilo	1509587475433459721	quoted	2022-03-31 17:44:35+00:00	0	0	0	0	Twitter Web App
ArroyoC_B	BenpalmerLab	1509587475433459721	quoted	2022-03-31 17:44:35+00:00	0	0	0	0	Twitter Web App
zarivach	shaipilo	1509513825632063495	mentioned	2022-03-31 12:51:56+00:00	1	0	36	2	MavSocial Ads
zarivach	BenpalmerLab	1509513825632063495	mentioned	2022-03-31 12:51:56+00:00	1	0	36	2	MavSocial Ads
zarivach	HFSP	1509513825632063495	mentioned	2022-03-31 12:51:56+00:00	1	0	36	2	MavSocial Ads
mddeBGU	shaipilo	1506378294576439302	replied_to	2022-03-22 21:12:27+00:00	0	0	0	0	Twitter for iPhone
ulfaslak	shaipilo	1496343697948131328	replied_to	2022-02-23 04:38:32+00:00	0	0	0	0	Twitter for Android
ulfaslak	LsBgu	1496343697948131328	replied_to	2022-02-23 04:38:32+00:00	0	0	0	0	Twitter for Android
ulfaslak	BenGurionUni	1496343697948131328	replied_to	2022-02-23 04:38:32+00:00	0	0	0	0	Twitter for Android
ShaiBiran	shaipilo	1495728545020223490	replied_to	2022-02-21 11:54:09+00:00	0	0	0	0	Twitter Web App
ShaiBiran	JEcology	1495728545020223490	replied_to	2022-02-21 11:54:09+00:00	0	0	0	0	Twitter Web App
Davidbeckd	shaipilo	1493477353091129346	mentioned	2022-02-15 06:48:43+00:00	0	0	2	0	Twitter for Android
Davidbeckd	LsBgu	1493477353091129346	mentioned	2022-02-15 06:48:43+00:00	0	0	2	0	Twitter for Android
Davidbeckd	BenGurionUni	1493477353091129346	mentioned	2022-02-15 06:48:43+00:00	0	0	2	0	Twitter for Android
JBugoni	mddeBGU	1476199265911377924	mentioned	2021-12-29 14:31:46+00:00	0	0	4	0	Twitter Web App
JBugoni	shaipilo	1476199265911377924	mentioned	2021-12-29 14:31:46+00:00	0	0	4	0	Twitter Web App
JBugoni	bengurionu	1476199265911377924	mentioned	2021-12-29 14:31:46+00:00	0	0	4	0	Twitter Web App
Lili_Buche	shaipilo	1475447109914705921	replied_to	2021-12-27 12:42:58+00:00	0	0	0	0	Twitter Web App
Eco_Godoy	shaipilo	1474688593331466241	replied_to	2021-12-25 10:28:53+00:00	0	0	0	0	Twitter Web App
NCLNEG	shaipilo	1474686936442884096	replied_to	2021-12-25 10:22:18+00:00	0	1	0	0	Twitter Web App
Colom_Pau	shaipilo	1470825587858153483	replied_to	2021-12-14 18:38:41+00:00	0	0	0	0	Twitter for iPhone
Flopez_nunez	shaipilo	1470809459081596930	replied_to	2021-12-14 17:34:36+00:00	0	0	1	0	Twitter for Android
paulo_prguima	shaipilo	1469000958072008719	replied_to	2021-12-09 17:48:15+00:00	0	1	0	0	Twitter Web App
LsBgu	shaipilo	1468922103642664964	replied_to	2021-12-09 12:34:55+00:00	0	1	0	0	Twitter Web App
AnnaTraveset	shaipilo	1468496658388463617	replied_to	2021-12-08 08:24:21+00:00	0	0	0	0	Twitter for iPhone
AnnaTraveset	shaipilo	1468496658388463617	replied_to	2021-12-08 08:24:21+00:00	0	0	0	0	Twitter for iPhone
JulieTheBatgirl	shaipilo	1468150928029192194	replied_to	2021-12-07 09:30:32+00:00	0	1	4	0	Twitter Web App
Jana_Ruzickova2	shaipilo	1462420102838730759	replied_to	2021-11-21 13:58:17+00:00	0	0	0	0	Twitter for iPhone
Jana_Ruzickova2	Eco_Godoy	1462420102838730759	replied_to	2021-11-21 13:58:17+00:00	0	0	0	0	Twitter for iPhone
Jana_Ruzickova2	ibartomeus	1462420102838730759	replied_to	2021-11-21 13:58:17+00:00	0	0	0	0	Twitter for iPhone
Jana_Ruzickova2	biorxiv_ecology	1462420102838730759	replied_to	2021-11-21 13:58:17+00:00	0	0	0	0	Twitter for iPhone
Jana_Ruzickova2	LabMessy	1462420102838730759	replied_to	2021-11-21 13:58:17+00:00	0	0	0	0	Twitter for iPhone
ecomplex_lab	shaipilo	1462341544560807940	replied_to	2021-11-21 08:46:07+00:00	0	0	0	0	Twitter for Android
ecomplex_lab	Lili_Buche	1462341544560807940	replied_to	2021-11-21 08:46:07+00:00	0	0	0	0	Twitter for Android
